probeset,hgnc
60015_at,BTBD7
60016_at,TRIM69
60017_at,XAF1
60018_at,NARS2
60019_at,LRCH4
60020_r_at,LRCH4
60026_at,C19orf26
60027_r_at,UBE2D3
60028_s_at,PTRHD1
60029_i_at,PTRHD1
60030_at,ASAP1
60031_at,NDNF
60032_at,CNKSR3
60033_at,SFXN1
60034_at,ZNRF3
60035_at,TNFAIP8L2
60036_at,GLIS2
60037_at,XAGE2B///XAGE2
60038_at,ADAMTS7
60040_at,CCDC111
60041_at,TSPAN12
60042_at,METTL22
60043_at,KALRN
60044_at,GOLGA3
60045_at,ZCCHC10
60046_at,PDSS2
60047_at,FAM173A
60049_at,RBM47
60051_at,C5orf24
60054_at,CNIH4
60055_at,OBFC1
60056_s_at,BFAR
60057_at,ATG2B
60059_at,ANKRD18A
60060_at,GNG2
60061_at,ALOX5AP
60062_s_at,NDRG3
60064_g_at,BCAN
60068_i_at,TRMT61B
60069_r_at,TRMT61B
60071_s_at,COL1A2
60075_f_at,EEF1A1P11///EEF1A1P5///EEF1A1///EEF1A1P6
60079_s_at,ACSF2
60082_s_at,MLXIPL
60083_at,PRSS3
60084_at,CYLD
60088_at,NSL1
60089_at,ZBTB42
60091_at,UNC5C
60105_at,SFMBT2
60111_at,WEE2
60112_at,BHLHE41
60114_r_at,PAIP2B
60115_at,RPS20P21///TMEM70
60121_at,IGSF23
60123_at,ABCC13
60129_f_at,TMEM87A
60130_r_at,TMEM87A
60132_at,STXBP4
60138_at,DHRS7
60139_r_at,ZBED3-AS1
60147_at,MESP2
60157_at,BUD13
60159_at,SRD5A3
60169_r_at,ZNF814
60170_at,PAIP2B
60173_at,PPP2R3C
60174_at,RFX3
60175_at,RRAGD
60176_at,TMEM232
60178_at,FAM122C
60180_r_at,UTS2D
60181_at,LINC00478
60183_at,ZNF75A
60185_at,ARHGAP31
60186_r_at,FAM151B
60187_at,PACSIN1
60188_at,BCL2L11
60189_g_at,BCL2L11
60192_at,KATNAL2
60199_at,UBE2W
60200_at,C1orf53
60208_r_at,EIF4E3
60213_at,PPM1A
60215_at,UGGT1
60220_at,PRND
60224_at,PRKAR1A
60225_at,UBXN2B
60226_at,ASB5
60229_at,C13orf45
60230_i_at,IPP
60231_at,RBM20
60235_at,KLF12
60240_at,LINC00617
60241_at,EFCAB2
60242_at,SEC14L4
60244_at,DDIT4L
60245_at,SRFBP1
60246_at,CMPK2
60247_at,ZNF354B
60252_at,KIAA1614
60254_at,RNF182
60259_at,IGSF11-AS1
60262_at,BOC
60263_at,APCDD1L
60264_at,ANGPTL3
60266_at,CADM2
60267_at,C9orf85
60268_at,IQCF3
60269_i_at,RNF2
60270_r_at,RNF2
60271_at,RAP2C
60272_at,HEY1
60282_at,LRRC73
60283_at,C12orf66
60287_at,B3GAT2
60289_at,MIB1
60290_r_at,LINC00539
60295_at,ABCB1
60297_at,CACUL1
60298_at,LINC00654
60302_at,WDR52-AS1
60303_at,HCG23
60319_at,N6AMT1
60323_at,NANP
60324_at,HTR5BP
60328_at,RPS11P6
60329_at,HOXA-AS2
60334_at,RELN
60348_at,AGBL5-AS1
60354_at,SRPK2
60361_at,DNMT3A
60363_at,DDX31
60368_at,SLC9B1
60374_at,CR1
60379_at,AKAP10
60386_at,HERC3
60390_at,ERN1
60395_at,CADM2
60396_at,PHC1
60401_at,NIPAL1
60403_at,C10orf129
60405_at,YBX1P2///EFCAB10
60406_r_at,PPA2
60407_at,LONRF2
60411_at,USP37
60416_at,JPH2
60419_at,ZNF613
60421_at,SERTAD3
60422_at,LIMA1
60423_r_at,OTUD5
60424_at,RBBP6
60425_at,CSNK2A1
60426_at,MRPS10
60427_at,KLF12
60428_at,USP31
60430_at,C14orf132
60432_r_at,CTU2
60433_at,LINC00086///LINC00087
60436_at,USP47
60437_at,PAWR
60438_r_at,CACNA1E
60440_at,ZIC2
60441_at,CYFIP2
60442_r_at,GRAMD3
60445_at,EPS8L2
60446_at,JAM3
60448_at,EIF3J
60449_at,GXYLT1
60450_at,IGF1R
60451_at,TMEM100
60452_at,C12orf76
60454_at,STARD9
60455_at,MTPAP
60456_at,TACO1
60457_at,TBRG1
60458_at,FZD5
60460_at,HKR1
60462_at,KCNMB4
60463_at,CAAP1
60466_at,RILP
60467_at,USP30
60468_at,STAM2
60469_at,TWSG1
60470_at,PHF14
60471_at,RIN3
60472_at,MAEL
60473_at,CRYZL1
60474_at,FERMT1
60476_at,FATE1
60477_at,ZNF260
60478_g_at,ZNF260
60479_s_at,BRMS1L
60480_at,AGXT2
60481_i_at,CHCHD1
60482_f_at,CHCHD1
60483_at,TARSL2
60484_at,MYCT1
60485_at,PPP1R15B
60486_at,CC2D1A
60487_at,DCT
60488_at,GAB1
60489_r_at,INCENP
60491_at,LNPEP
60492_at,CDK17
60493_at,SERBP1
60494_at,MAVS
60495_at,DCAF16
60496_r_at,ABCA1
60497_s_at,SAAL1
60498_at,SAAL1
60499_at,FAM81A
60500_at,CHMP4C
60501_s_at,OTUD5
60502_at,XPOT
60503_f_at,POTEI///POTEG///POTEM
60504_at,RHPN2
60506_at,ZNF317
60508_at,RASGRF2
60509_s_at,HSD17B7P2///HSD17B7
60510_at,NDFIP2
60511_at,EGLN3
60513_at,EID2
60514_at,LATS2
60515_r_at,UVSSA
60516_i_at,REXO4
60518_at,SAPCD2
60519_at,FGFRL1
60522_at,PCGF5
60524_at,SHB
60525_at,SLC25A32
60526_at,FAM120B
60527_at,ARHGAP5
60528_at,JMJD7-PLA2G4B///PLA2G4B
60530_r_at,SCARNA15
60531_at,USP13
60532_at,SYNPO2
60533_at,RBM43
60534_at,CLMN
60535_g_at,CLMN
60537_at,CREBZF
60538_at,MED4
60539_at,DNASE1
60540_at,HIVEP3
60546_at,RSU1
60551_at,C20orf26
60554_i_at,GAPT
60555_r_at,GAPT
60557_at,SLC1A7
60558_at,C10orf105
60560_at,SHROOM4
60562_i_at,CAPN7
60563_r_at,CAPN7
60565_at,STRN
60569_r_at,PEX5L
60573_at,DTNA
60577_at,ABCC13
60579_at,HS3ST3A1
60580_r_at,EIF5A2
60583_at,UBA6
60584_at,NHLRC2
60587_at,GJB6
60588_at,ARL10
60591_at,ERBB2IP
60593_at,IPP
60595_at,PHEX
60596_at,ANO5
60600_at,GNA14
60603_at,ATOH8
60604_at,PTPN22
60607_r_at,UACA
60608_at,LMO7-AS1
60610_r_at,ZNF793
60616_at,ZNF709
60617_at,TTC5
60619_at,ZC3H11A///ZBED6
60621_at,IL31RA
60623_f_at,ZNF676
60624_f_at,LAMTOR5-AS1///ACSM3
60625_at,TMEM38B
60627_f_at,ZMYM6
60630_at,WDR65
60633_at,PCDH11X
60635_at,RABEP2
60644_at,ZNF175
60649_at,DIO3OS
60652_at,UBA1
60655_at,TMEM71
60657_at,KLLN
60659_at,PROX1-AS1
60663_at,GUCY1A2
60667_at,LINC00472
60675_at,SUPT16H
60678_at,RAPGEF6
60688_at,ZFP69
60689_at,HKR1
60693_at,MDH1B
60696_at,CATSPER2P1///CATSPER2
60701_r_at,PPARGC1B
60707_at,MIR378I
60710_at,NCKIPSD
60725_at,C21orf67
60729_at,HDDC2
60731_at,LANCL3
60740_at,MUC5B
60743_at,CS
60745_at,C2orf53
60756_at,SMOC2
60765_at,CHURC1
60771_r_at,RNF6
60776_at,YAF2
60779_at,SLC7A2
60780_at,GALNT6
60781_i_at,CIAO1
60783_at,CD93
60784_at,RAB3B
60785_r_at,PACRGL
60786_at,PACRGL
60787_at,SCRN3
60788_at,SORCS2
60789_at,DOCK10
60790_at,YPEL1
60791_at,UBE2W
60792_at,ARPP21
60794_f_at,ZNF814
60798_at,GLI3
60800_at,CDK5R2
60802_at,PCSK5
60803_at,CNTNAP2
60804_at,RFX7
60805_at,RFX7
60807_r_at,SEZ6
60809_at,PSG1///PSG5
60810_at,TCEAL7
60811_at,VEZT
60812_at,PDP1
60813_at,GAREM
60814_at,AKR1C1///AKR1C2
60816_at,FMNL3
60817_at,RBPJ
60818_at,ZC3H7A
60819_r_at,UNC5D
60821_at,NLN
60822_at,ZSCAN16
60823_at,ZNF496
60824_at,YTHDF3
60825_at,TCHP
60826_at,QKI
60827_at,GALNT7
60828_at,PDP1
60829_at,CDC14B
60831_at,WDR25
60832_at,ZNF697
60833_at,LIN7A
60835_at,ZNRF2
60836_at,PTPRG
60838_at,BTRC
60839_at,MUSTN1///TMEM110
60840_at,RSF1
60841_at,CD27-AS1
60842_at,ITPR2
60843_at,TMCC3
60844_at,WHSC1
60846_at,APLN
60848_at,YPEL3
60849_at,LAMP5
60850_r_at,ZNF721
60852_at,ZNF16
60853_at,SLC30A4
60854_at,ERAP2
60855_at,STON2
60857_at,CLIC4
60859_at,PAK1
60860_f_at,CCDC154///CLCN7
60861_at,OSBPL11
60862_at,OTUD5
60863_s_at,NCLN
60864_f_at,THAP7
60865_at,HLA-F
60866_s_at,IVNS1ABP
60867_at,C4orf32
60868_at,PAFAH2
60869_at,LEMD2
60870_at,COG1
60871_at,MIF4GD
60872_at,OR2I1P
60873_at,PAPSS2
60874_g_at,PAPSS2
60876_at,COL8A2
60877_r_at,CSTF3
60878_s_at,SUPT20H
60879_at,FOPNL
60884_g_at,WAC
60885_at,ELL3
60886_g_at,ELL3
60888_r_at,SRSF1
60889_f_at,RAB24///MXD3
60890_s_at,TSPAN17
60892_at,TIAM2
60893_at,ATXN1L
60894_at,TMEM50B
60897_at,OGFOD1
60898_s_at,NR2C2AP
60901_at,ADH5
60902_at,PCDH9
60903_s_at,TIAM2
60906_r_at,ENAH
60915_at,UGT3A2
60921_at,KIAA2022
60933_at,SSR3
60937_at,HOXA13
60938_at,ZNF71
60939_i_at,ALS2CL
60940_r_at,ALS2CL
60941_at,WWC1
60943_at,SNIP1
60947_at,ANKHD1///ANKHD1-EIF4EBP3
60950_f_at,CCDC154///CLCN7
60957_at,HAO1
60960_at,ATAD1
60965_at,DCAF10
60966_at,GTPBP4
60969_at,LRRC34
60970_at,DACH2
60971_at,FZD3
60972_g_at,FZD3
60979_at,NAA38
60980_at,NUGGC
60989_at,ZNF462
60993_r_at,ANKRD13C
60997_r_at,WBP11
60999_at,MPP6
61000_at,BAAT
61003_at,SV2C
61009_at,NUFIP1
61013_at,SLC2A11
61016_at,EPB41L4A
61018_at,TSSK6
61020_at,PDCL
61021_at,PLCL1
61023_at,CHODL-AS1
61024_at,MYNN
61026_at,C17orf80
61027_r_at,PDGFC
61030_at,EGLN1
61032_at,RAD50
61033_at,NUF2
61035_at,ZNF280B
61038_at,EPC1
61044_at,ZNF429
61047_at,RASSF8
61048_at,ARL10
61052_i_at,NPC1
61055_i_at,ARL17A
61056_r_at,ARL17A
61059_at,C22orf29
61061_at,HNF1A-AS1
61062_at,DYNC2LI1
61064_at,POU2F2
61066_at,C4orf47
61068_at,NREP
61069_at,ODAM
61070_at,DYRK2
61071_at,CBLB
61073_at,INTS6///INTS6P1
61074_at,TMED2
61080_at,ZNF865
61085_at,ZNF615
61086_at,POLR1A
61090_at,THRAP3
61091_at,HIST1H2BA
61092_at,ALG8
61094_at,RPAP3
61095_at,CDKL3
61096_at,PIK3C3
61097_at,ERICH1
61105_at,MOSPD2
61106_s_at,SMIM1
61109_at,SNORD23///GLTSCR2
61110_at,NENF
61111_g_at,NENF
61113_at,OCIAD1
61114_at,KANSL1L
61116_g_at,FAM162A
61118_at,GPD2
61119_at,CEBPA
61120_r_at,C1orf134
61124_at,MED17
61125_at,MRO
61126_at,DOCK5
61128_at,PURG
61129_at,KBTBD7
61130_at,SYTL3
61133_r_at,ATL2
61134_at,PPM1J
61135_at,AMER2
61137_at,LINC00649
61138_r_at,INTS4
61147_at,FAM74A4///FAM74A5///FAM74A6///FAM74A1///FAM74A3///FAM74A2
61153_i_at,ZSCAN22
61154_r_at,ZSCAN22
61170_at,SNORD113-3
61172_i_at,C1RL
61173_r_at,C1RL
61175_at,HEYL
61178_at,ZFP3
61179_i_at,VWDE
61180_f_at,VWDE
61187_at,G3BP1
61189_at,NAA38
61194_at,C1orf114
61196_at,GRM7-AS3
61201_at,CRYZL1
61217_at,EFHC1
61222_at,COX10
61227_f_at,C12orf43
61228_f_at,C12orf43
61229_r_at,C12orf43
61237_at,SPPL2B
61240_at,RRP8
61241_at,C15orf40
61256_at,METTL2A///METTL2B
61257_r_at,NR2C2AP
61258_at,TPM2
61259_at,CCDC124
61260_at,KIAA1147
61261_at,MRPL35
61262_at,DYNC1LI2
61263_at,BCL9L
61264_s_at,SFRP2
61265_at,GLYR1
61266_s_at,ARID1A
61267_at,ZRANB1
61268_r_at,ZNF493
61269_at,TSPYL2
61271_at,AK2
61272_at,SPPL2B
61273_s_at,KDM1B
61274_s_at,ANKHD1///ANKHD1-EIF4EBP3
61275_s_at,ARL6IP4
61276_r_at,ARL6IP4
61277_at,SLC15A3
61278_at,TNPO1
61279_s_at,DCTPP1
61281_r_at,BCL7C
61282_f_at,NUP62
61283_at,PIGT
61284_r_at,CNOT6L
61285_r_at,KIF9
61286_i_at,NUCKS1
61287_f_at,NUCKS1
61289_at,ATP2B1
61290_at,LRRC58
61291_at,SDHAP2///SDHAP1///SDHA
61292_s_at,WNT5B
61296_at,INTS8
61297_at,CASKIN2
61298_at,FOXC1
61299_at,CCT6P3///CCT6P1
61300_i_at,SAMD4B
61302_at,CNPY2
61303_at,COL1A2
61305_i_at,IVNS1ABP
61306_r_at,IVNS1ABP
61307_at,CTBS
61308_at,DGAT2
61309_at,ALG1
61311_at,BTAF1
61312_g_at,BTAF1
61313_at,NARG2
61314_at,CEP78
61315_at,UGCG
61316_at,NUDT22
61317_f_at,CRISPLD1
61318_r_at,CRISPLD1
61319_at,MRFAP1
61320_g_at,TACC2
61323_at,PPCDC
61324_at,PLIN3
61325_at,SUPT20H
61326_at,SCRN2
61327_at,AFAP1L2
61330_at,WNT5B
61331_at,AACS
61332_at,AACS
61333_at,CTXN1
61334_r_at,DDI2
61335_at,EVC
61337_s_at,ATG9A
61338_at,CABLES2
61339_r_at,ZBTB2
61341_at,LACC1
61342_at,KPNA5
61343_at,PDE3A
61344_at,IREB2
61346_at,GFPT1
61347_at,IGF2BP1
61349_at,INO80D
61350_at,ZNF706
61351_at,EXOC8
61352_at,RAB39B
61353_at,SSH2
61354_at,POC1B
61355_at,MBNL3
61356_at,CD47
61357_at,SLC27A4
61359_at,C17orf97
61360_at,ZNF662
61361_i_at,COL5A3
61362_r_at,COL5A3
61363_at,AMDHD2
61364_at,CNTROB
61365_at,ZBTB9
61366_at,NOL12
61367_at,RIC8B
61368_at,PSMA5
61370_at,AADAT
61371_at,HERC5
61372_at,SLC2A12
61373_at,TPRKB
61374_at,JPH4///AP1G2
61375_at,EEPD1
61376_at,FBXL16
61377_at,RNASE11
61380_at,EXOC3L1
61383_at,NRG1-IT1
61385_at,GTF2A1
61387_at,MICALCL
61388_at,FAM181A-AS1
61390_at,C17orf74
61393_at,METTL6
61396_at,ABHD13
61398_at,LRFN1
61400_i_at,ORAI1
61403_at,KIAA1598
61408_at,CD300LG
61411_at,KCNN2
61413_at,BVES-AS1
61415_at,SOX17
61416_at,ALDH1L2
61417_at,FAM161A
61425_at,KIAA1875
61426_at,PAX3
61428_at,CPNE8
61431_at,MSRA
61433_at,MYO3A
61437_at,ADAMTS12
61440_at,SP1
61445_at,TMEM232
61446_at,C9orf57
61449_at,MAP10
61452_at,ST7-OT4
61453_at,ANKRD36
61454_at,HFM1
61455_at,KANSL1L
61459_at,C5orf63
61461_at,ADPRM
61465_at,ZNF30
61467_at,RMI1
61468_at,RALGPS2
61471_at,LINC00478
61473_at,C11orf83
61475_at,ASB7
61477_at,ST3GAL6
61478_at,ZNF546
61479_at,KIAA1609
61480_at,PITPNC1
61482_at,MYCBP
61483_at,CTDSP2
61486_at,ZEB1
61487_at,ZNF154
61488_at,EIF5A2
61489_at,CCDC71L
61490_at,ARHGAP28
61491_at,PENK
61492_at,C1orf101
61493_at,ASB1
61494_at,ZCWPW1
61495_at,CHAC2
61496_at,RNF213
61503_at,PCYT2
61504_r_at,ZNF773
61518_i_at,CABP4
61519_r_at,CABP4
61531_at,IL1RAP
61532_at,PLCXD2-AS1
61533_at,SLC25A31
61535_at,LHPP
61536_r_at,SHPRH
61538_r_at,TEAD1
61539_at,LRRIQ1
61545_at,ZNRF2P2///ZNRF2P1
61546_at,LINC00411
61552_at,ZNF518A
61567_at,C16orf95
61568_at,PRSS45
61570_at,CAMKV
61571_at,TSGA13
61578_r_at,SLC22A11
61580_at,PACRGL
61591_at,IGHMBP2
61598_at,MDFIC
61599_at,PCBP1-AS1
61603_at,KRBOX1-AS1
61605_at,ARF4
61606_f_at,MYLIP
61607_at,HDAC9
61608_at,HLA-V
61609_at,HLA-V
61616_at,OLFML1
61617_at,MYO5B
61618_i_at,DNMT3A
61619_at,SLAIN2
61620_at,LNX2
61621_at,SHROOM3
61622_i_at,GRWD1
61623_r_at,GRWD1
61624_at,RAB11A
61625_at,ZBTB7C
61626_at,GFOD2
61627_at,RRAGD
61628_at,ZCCHC7
61629_at,ZNF488
61630_at,GNPNAT1
61631_at,C1orf27
61632_at,SH3RF1
61633_at,ZNF148
61634_r_at,PDE4D
61635_s_at,LGR4
61636_at,MAGIX
61637_at,PDCD2
61638_at,SUSD1
61639_at,SLC2A4RG
61640_at,ANKRD50
61641_at,GGCT
61642_at,ADORA3
61643_at,BTBD7
61644_at,GZF1
61645_g_at,GZF1
61646_at,GZF1
61647_at,OSTM1
61649_at,CDC40
61650_at,C1orf64
61651_at,GPR34
61655_r_at,ANKDD1A
61656_at,CISD2
61657_at,C3orf52
61659_at,EVA1C
61660_at,CSNK1G3
61661_at,TMEM206
61662_at,NDFIP2
61663_at,SENP7
61664_r_at,VIL1
61667_at,C17orf100
61668_at,ANGEL2
61669_at,ZCCHC6
61670_at,PCGF6
61671_at,DDX60L
61672_at,GIMAP4
61673_at,QSOX2
61674_at,RTN4R
61675_at,FAM177A1
61676_at,TMEM33
61677_at,ROBO2
61678_at,SIRT1
61680_at,FGF11
61681_at,SYNPO2
61683_r_at,TUBGCP5
61685_at,CELF4
61686_at,CNTNAP1
61687_at,INTS1
61688_at,NACC1
61689_at,SEPT7P2
61690_at,TMEM64
61691_at,FBXW7
61692_at,FLYWCH1
61693_at,MIB1
61694_at,LUC7L3
61695_at,ETFDH
61696_at,VEPH1
61697_at,ANKRA2
61699_at,EBF1
61700_at,C15orf52
61701_at,AHI1
61702_at,MTHFSD
61704_i_at,CDKN2AIP
61705_f_at,CDKN2AIP
61706_at,ARHGEF28
61707_at,CASK
61708_at,RPUSD3
61709_at,BHLHE41
61710_g_at,BHLHE41
61711_at,BHLHE41
61712_at,FYB
61713_at,DNAJC21
61714_at,SMC6
61715_at,ECHDC2
61717_at,DLX6-AS1
61718_at,LRRC1
61719_at,C3orf58
61720_at,MBNL3
61721_at,TMEM106B
61722_at,FAM138B///FAM138D///FAM138E///FAM138C///FAM138A///FAM138F
61723_at,C6orf203
61725_at,ST6GALNAC4
61726_at,CDK13
61727_at,TRIM59
61728_at,CDON
61729_r_at,LARS
61730_at,FAM65C
61731_at,MSANTD2
61732_r_at,IFT74
61734_at,RCN3
61735_at,LINC00667
61736_at,ZNF585A
61737_at,MSL3P1
61740_at,ADCY1
61741_r_at,SYT6
61743_at,RNF180
61748_at,PAAF1
61749_at,PLEKHG4B
61752_at,VPS36
61754_at,FAM133A
61755_i_at,CRCT1
61756_r_at,CRCT1
61758_at,PTCHD3P1
61759_r_at,PSMF1
61760_at,PGM3
61765_at,ZNF829
61767_at,GOLGA6C///GOLGA6D///GOLGA6B///GOLGA6A
61768_at,TUBD1
61769_f_at,ZNF595
61770_r_at,ZNF595
61774_at,TRIM54
61776_at,ZADH2
61777_at,PTRHD1
61779_at,HSPA14
61780_at,APOPT1
61781_at,LAMTOR1
61782_at,CCM2L
61784_at,ANKS1B
61785_at,C9orf135
61786_at,TUBA4A
61787_at,FRMPD4
61789_i_at,PSMD11
61790_f_at,SDHAP3
61791_r_at,SDHAP3
61792_at,PDGFC
61793_s_at,RIN3
61794_f_at,HCG4P3
61797_at,RIC3
61799_at,SYNDIG1L
61804_at,FAM104A
61806_at,ZNF664
61808_at,SLC38A1
61810_at,SNX19
61811_at,HPS4
61812_at,TRIM33
61813_at,CBX3
61815_at,ZSCAN22
61817_at,ANO4
61818_at,FSD1L
61820_at,P4HTM
61821_at,FBXO3
61822_at,ISM1
61823_at,AP3B1
61824_f_at,EVA1B
61825_r_at,EVA1B
61826_at,KIAA1429
61827_at,CGRRF1
61833_f_at,TRNT1
61834_r_at,TRNT1
61839_at,SAMHD1
61840_s_at,TMX2-CTNND1///CTNND1
61842_at,TMEM255A
61843_at,SMEK2
61844_at,STX4
61849_at,NAA15
61851_at,C1orf168
61852_at,KIAA0232
61853_at,GPAT2
61855_at,ZFP28
61857_at,CCDC109B
61858_at,C2orf70
61861_at,WDR96
61863_at,VPS37A
61864_at,AHCTF1
61865_at,TICAM2///TMED7-TICAM2
61866_at,ESCO2
61869_at,TAF6L
61870_g_at,TAF6L
61871_r_at,SAV1
61872_at,PRR18
61873_at,GK
61874_at,CACFD1
61875_f_at,MRTO4
61877_at,SCARA3
61878_g_at,SCARA3
61879_at,PDE1C
61880_at,PDE8B
61882_at,ACTN2
61883_at,CXorf36
61885_at,PRDM15
61886_at,DENND5B
61888_at,MDM2
61889_at,UBE3B
61891_at,MARCH1
61896_at,ZFP1
61899_at,MS4A6E
61902_at,LINC00475
61903_at,CASD1
61904_at,SDK1
61905_at,CNOT3
61906_at,MARCH1
61908_at,CYP2T2P
61910_f_at,HOOK3
61911_r_at,HOOK3
61912_at,ENTHD2
61913_g_at,ENTHD2
61914_at,ZNF75D
61916_at,DNAJC21
61917_at,ACMSD
61918_at,ZNF37A
61921_at,NOL8
61923_at,C7orf41
61925_at,YIPF4
61926_at,CLEC12A
61929_at,SMIM5
61930_r_at,ADAMTS10
61931_at,ZNF853
61932_at,ADAMTS14
61933_at,ZNF142
61934_at,ZMYM1
61935_at,PEX26///TUBA8
61937_at,CNEP1R1
61940_at,EIF2AK2
61943_at,PBLD
61950_at,LEF1-AS1
61951_at,NPLOC4
61952_at,ZNF263
61955_at,RBM24
61957_at,METTL16
61959_at,ZNF331
61960_at,CLN8
61962_at,KIAA1191
61963_at,TRPV4
61965_at,ALDH7A1
61966_at,SDHAP1
61967_at,RIMKLB
61968_at,GGNBP2
61969_g_at,GGNBP2
61970_at,RNF216
61971_at,TMEM220
61974_at,PPP1R3E
61975_at,LPAR5
61977_s_at,ATAD2
61979_i_at,TOLLIP
61980_r_at,TOLLIP
61985_at,GRIK1-AS1
61986_at,FBXO33
61991_at,ST8SIA2
62006_r_at,DIP2A
62009_at,TMEM14B
62016_at,OLFML1
62019_at,SEPSECS
62021_at,ENPEP
62023_at,BRWD3
62024_at,COBLL1
62027_at,SOGA1
62028_at,LARP1B
62036_at,EML4
62038_r_at,MIR143HG
62042_s_at,CNBD2
62043_r_at,CNBD2
62044_at,ST18
62047_at,EPS15L1
62062_at,C14orf166B
62066_at,EHMT1
62069_at,MMP16
62070_at,FAM65B
62071_at,ADAMTS9-AS2
62078_at,AGBL2
62088_at,DDX31
62089_at,ZNF485
62091_at,INSL6
62094_at,DNAI2
62097_at,SNORA44///SNORA61///SNHG12
62098_g_at,SNORD99///SNHG12
62099_at,SNHG12
62100_at,ANAPC1
62102_at,ANAPC1
62103_s_at,INO80
62104_r_at,INO80
62107_at,SGCD
62108_at,C2orf69
62110_at,SIX1
62111_at,FUT11
62112_at,C3orf35
62113_at,LYSMD2
62114_at,DAB1
62115_at,MXD3
62117_r_at,CRCP
62118_at,CHST11
62119_at,PRPF38B
62120_at,F2RL2
62124_at,ACN9
62125_at,APH1B
62129_at,KCTD18
62130_at,RTP4
62132_at,TMEM106B
62135_at,BMF
62136_at,PELI2
62137_at,KBTBD3
62138_at,PHF20L1
62139_at,TRPM7
62140_at,NDUFAF5
62141_g_at,NDUFAF5
62142_i_at,NDUFAF5
62143_r_at,NDUFAF5
62144_at,MRPS17
62145_at,DHRS4-AS1
62147_at,TMEM144
62148_at,LRRC8D
62151_at,C16orf88
62152_at,MTX3
62154_at,NADKD1
62155_r_at,ATAD2
62156_at,MTERFD1
62157_s_at,MTERFD1
62158_at,NEGR1
62160_at,SEPT8
62161_r_at,MON1B
62162_at,FLVCR1-AS1
62163_at,FNIP2
62164_at,SPATA6
62165_at,ADPRM
62166_at,JPH3
62167_at,C11orf84
62168_at,MBNL2
62169_at,SLC47A1
62170_at,ZMYM2
62171_at,WDR33
62172_at,INTS7
62173_at,DFFA
62174_at,ANKRD28
62175_at,LAMA1
62177_at,NOL8
62178_at,MGME1
62179_at,MTMR9
62180_r_at,TMOD2
62181_at,DROSHA
62182_at,HHIP
62183_at,BMP2K
62184_at,C21orf91
62185_at,BCOR
62186_at,CNTLN
62187_i_at,LRIG3
62188_r_at,LRIG3
62189_at,FGL2
62192_i_at,LRRC40
62193_f_at,LRRC40
62194_at,REST
62195_at,ZYG11B
62196_at,PHLDA1
62198_at,MLL5
62199_at,ZNF606
62200_at,PEX26
62201_r_at,JAM2
62202_at,NEMF
62204_at,AGXT2L2
62207_at,GLCCI1
62208_r_at,TTC8
62209_at,GKAP1
62210_at,TFPT
62211_at,FRMD3
62212_at,C1orf50
62213_at,LOXL4
62214_at,DHX58
62215_at,RRP15
62216_at,RHPN1
62222_at,KIF21A
62223_at,SNX22
62225_at,ABCA9
62226_at,PRMT2
62230_at,MTHFD2L
62231_at,LCN8
62232_at,UBE2A
62235_at,LMO4
62237_at,TMEM65
62238_at,USP28
62240_at,PRR16
62242_at,OSBPL1A
62243_i_at,ABL2
62244_r_at,ABL2
62246_at,MCL1
62247_at,DSG3
62248_at,ENTPD7
62249_at,TTC22
62250_at,MCM6
62251_at,METTL2B
62255_at,CBLB
62258_r_at,MED29
62259_at,TBX15
62260_at,DGCR5
62261_s_at,LIMD1
62262_r_at,LIMD1
62263_at,RNF152
62265_at,SSR3
62266_at,OGFRL1
62267_at,FNBP1
62271_at,DNAJB14
62272_at,RNF40
62273_at,C11orf82
62275_at,DIRAS2
62277_at,PRR11
62279_at,GTF2F2
62280_at,MDM2
62281_r_at,MAP3K10
62282_s_at,WDR4
62287_at,PVRL1
62291_at,ZCCHC6
62292_at,GALNT11
62293_at,UBAP1L
62294_at,DCUN1D1
62295_at,RGPD5
62297_at,SRCAP
62298_at,ITGA8
62300_at,SIDT2
62306_at,CIAPIN1
62307_s_at,SPATA17
62308_r_at,SPATA17
62310_at,POLR3A
62311_g_at,POLR3A
62314_at,DAPK1-IT1
62315_f_at,GOLGA8F///GOLGA8G///GOLGA8CP///GOLGA8DP///GOLGA8EP
62316_at,NF1
62317_r_at,LINGO1
62318_r_at,PKD1P1///PKD1P5///PKD1P6
62320_at,HIBCH
62325_at,TPGS1
62326_at,APPL1
62327_at,EID3
62330_at,IFIT3
62331_at,BMS1P1
62335_at,HOXB-AS1
62338_at,SIX3-AS1
62348_at,ZBTB3
62353_at,FAM124B
62356_at,WWOX
62358_at,ACVR2A
62361_at,BRIP1
62364_s_at,NREP-AS1
62365_r_at,NREP-AS1
62368_at,ATP8B5P
62372_at,ZDHHC11///ZDHHC11B
62373_at,ZBTB20
62375_at,RASGRP3
62376_at,GID4
62384_at,ZNF608
62387_at,ANO7
62390_at,CEP41
62393_at,SPDL1
62402_at,ARHGAP17
62416_at,ARHGAP22-IT1
62422_at,STX2
62424_at,SLC9A2
62428_at,SOAT1
62429_at,FGF5
62432_at,LHX3
62439_at,ARHGAP28
62447_at,C20orf202
62448_at,OPN5
62449_i_at,GPBP1
62450_r_at,GPBP1
62452_at,EBF2
62456_at,BCAS4
62457_at,YIPF5
62458_at,ZNF222
