probeset,hgnc
44547_at,RC3H1
44548_at,RPS6KC1
44549_at,MED1
44550_at,TTBK1
44551_at,MRPS9
44552_at,ZFP62
44553_at,PITPNC1
44554_r_at,OTUD6B
44556_at,TXNDC16
44557_at,SEPT11
44558_at,KCNE3
44559_at,YDJC
44560_at,NUPL1
44562_at,TMEM42
44563_at,WRAP53
44565_at,GEMIN5
44566_at,PLXDC1
44568_at,CDC73
44569_at,MDM4
44570_at,CEP76
44571_at,FAM110B
44572_g_at,FAM110B
44573_at,ARHGAP23P1///ARHGAP23
44574_at,KIAA1324L
44575_at,CLDN11
44576_at,TRPM4
44577_at,PLD6
44578_at,POLR3H
44579_at,DGKQ
44580_at,OSGIN1
44581_at,MAP3K2
44582_at,CACNG8
44583_at,SAMHD1
44584_at,DSTYK
44585_at,TSEN15
44586_at,PHLDA1
44587_at,SH3BP5-AS1
44588_at,COQ10B
44591_at,PODN
44592_at,KDSR
44593_at,TMEM184C
44594_at,EMC9
44595_at,SNX33
44598_at,PGR
44599_at,C1orf116
44600_at,RNF157
44601_at,SPDL1
44602_at,FAM49B
44603_at,CAMK2D
44604_at,ESD
44605_at,FASTKD1
44606_at,AIF1L
44609_at,CCPG1
44610_at,PLXDC2
44611_at,MTDH
44612_at,ZNF71
44613_at,IRX3
44614_at,SRSF8
44615_at,MTR
44617_at,OGFOD2///ARL6IP4
44618_at,ACTA2
44619_at,DTD2
44621_at,SLC12A5
44623_at,RECQL5
44624_at,MTO1
44625_at,RASEF
44626_g_at,SOX6
44627_at,SOX6
44629_at,PTCD3
44630_at,SLC17A9
44631_at,TBCEL
44632_at,DOCK8
44633_at,HSPBAP1
44634_at,ATG2B
44635_at,MAP3K3
44636_s_at,PHF17
44637_at,PCED1A
44638_at,IDE
44640_at,SMIM3
44641_at,SNTB2
44642_at,FAM214A
44643_at,CEP44
44644_at,PNISR
44645_at,C5orf51
44646_r_at,EIF2S3
44648_at,PCBP1-AS1
44649_at,CDCA3
44650_at,CREBRF
44651_at,CREBRF
44652_at,HERPUD2
44653_at,CMC1
44654_at,G6PC3
44655_i_at,VGLL3
44656_r_at,VGLL3
44657_at,PAN3
44658_at,CYHR1
44659_at,PARP16
44660_at,ARRDC2
44661_at,SCAMP1
44662_at,ATL2
44663_at,FAM27E4P///FAM27E2///FAM27E1///FAM27E3
44664_at,PTAR1
44665_at,MOB1B
44666_at,POC5
44667_at,ADNP
44668_at,TRPV2
44669_at,SDHAF1
44670_at,TRAK1
44671_at,ASB7
44672_at,USP42
44673_at,SIGLEC1
44674_at,TMEM91
44675_at,XYLT2
44676_at,RDH10
44677_at,VIMP
44678_at,PRKD3
44679_at,PLEKHH2
44680_at,SLC25A23
44681_at,CD248
44682_at,ZNF395
44683_at,CDK5RAP2
44684_at,VPS16
44685_at,DPCD
44686_at,TRABD
44687_at,ELK4
44688_at,DYNLL2
44690_at,GGT7
44691_at,TRIM47
44692_at,YY1
44693_at,MICAL1
44694_at,NTMT1
44695_at,SSBP4
44696_at,TBC1D13
44697_at,MRPS18C
44699_at,CAMTA1
44700_at,TBC1D16
44701_at,CCNT1
44702_at,SYDE1
44704_at,RAB30
44705_at,CXXC5
44706_at,ECI2
44707_at,TSEN34
44708_at,NIT2
44709_at,SESN3
44710_at,ITGA1
44711_at,NDUFB9
44712_at,NTPCR
44713_at,COA3
44714_at,GPR89A///GPR89C///GPR89B
44715_at,PAM16///CORO7-PAM16
44716_at,PTBP3
44717_at,TEX2
44718_at,DTX3L
44719_at,ATG16L1
44720_at,LNPEP
44721_at,WDR41
44722_at,CDCA7L
44723_s_at,CENPT
44724_at,PDCD5
44726_at,CNST
44727_at,SPIRE1
44728_at,KIF3B
44729_at,UBE2Z
44730_at,COL12A1
44731_at,LANCL2
44732_at,LANCL2
44733_at,CD99L2
44734_at,BAALC
44735_at,UBE2J2
44736_at,WASL
44737_at,KIRREL
44738_at,COX16
44739_at,KCTD15
44740_at,TTC19
44741_at,RBM33
44742_s_at,AZI2
44743_at,COQ5
44744_at,SLC12A7
44745_at,SRP68
44746_at,ABI2
44747_at,DCBLD2
44748_at,PLEKHO1
44749_at,C4orf3
44750_at,AUP1
44751_at,TMEM223
44752_at,MIR4724///RAB11FIP4
44754_at,ST7L
44755_g_at,ST7L
44756_at,FAM78B
44757_at,CPLX3
44759_at,KCNA1
44760_at,LAMC3
44764_at,EFCAB1
44766_at,ZNF358
44768_at,NISCH
44769_at,AKAP13
44770_s_at,DCHS1
44773_at,PKIG
44774_at,DNER
44775_g_at,DNER
44776_at,TRAPPC1
44777_at,PABPC1L
44778_g_at,PABPC1L
44779_at,NFIB
44780_s_at,COL9A1
44781_r_at,COL9A1
44782_at,LRCH1
44783_s_at,HEY1
44784_at,ITM2B
44785_at,GPR124
44786_at,NECAP2
44787_s_at,VPS4A
44788_at,TNRC6A
44789_s_at,LYZL4
44790_s_at,PPP1R2P4///KIAA0226L
44791_at,KANSL1
44792_s_at,ERAP2
44793_s_at,FBLIM1
44794_s_at,RAB28
44795_at,SOCS2
44796_s_at,FAM192A
44797_at,C19orf10
44798_at,COX14
44799_at,CWF19L1
44800_at,RGPD1///RGPD2
44801_s_at,SMYD3
44802_s_at,REXO4
44803_at,EXOC1
44804_s_at,GRAMD3
44805_at,TMEM229B
44809_at,COA1
44811_s_at,RASSF5
44812_at,IKBKB
44813_s_at,ABI3BP
44814_s_at,DNM1L
44815_s_at,WTAP
44816_s_at,MRFAP1
44817_at,EIF4EBP2
44820_f_at,SYTL1
44821_at,H2AFV
44822_s_at,MIER2
44823_s_at,DENND1C
44824_at,SBF2
44825_at,C5orf56
44826_at,TMEM43
44827_s_at,MID1IP1
44828_s_at,AHNAK
44830_at,TSR1
44833_s_at,SNORD14E///HSPA8
44834_at,BAIAP2L1
44835_s_at,CDCA7
44837_r_at,KLHL9
44838_at,ZBTB10
44839_s_at,RNF146
44840_s_at,RALGAPA2
44841_at,SMAD3
44842_at,COPS7A
44844_g_at,FAM114A1
44845_i_at,LOX
44846_r_at,LOX
44847_at,LAPTM4B
44848_at,COQ7
44849_at,BACE1
44850_s_at,MRPL20
44851_s_at,PLEKHA2
44852_s_at,KDM2B
44853_s_at,CHMP5
44854_s_at,PCTP
44855_s_at,APPL2
44856_at,METTL2A///METTL2B
44859_at,SLAIN2
44861_at,UTP6
44862_at,YWHAG
44863_at,SLC25A39
44864_g_at,SLC25A39
44865_s_at,MEF2A
44866_s_at,UBQLN2
44868_s_at,ACVRL1
44869_at,USP46
44873_at,MORN4
44874_at,SV2B
44877_at,ZKSCAN2
44880_r_at,USP38
44882_at,MCAT
44888_at,EIF2B1
44890_at,CACNG1
44894_at,MED23
44895_at,GRIP1
44900_at,CBX5
44902_at,NDUFA4L2
44904_at,U2AF1
44906_at,MAP1LC3A
44908_at,RPL22L1
44919_at,MIR4500HG
44924_r_at,KATNBL1
44928_i_at,SCMH1
44929_r_at,SCMH1
44934_at,ELP2
44937_at,TMEM132D
44939_at,BAGE2///TPTE///MLL3
44940_at,NGB
44944_f_at,PSD4
44945_at,UCKL1
44948_r_at,RABL3
44952_at,ZNF667
44954_at,SSH2
44955_i_at,HNRPLL
44956_r_at,HNRPLL
44958_at,IFIT1B
44962_i_at,SLMAP
44963_r_at,SLMAP
44966_at,ARSJ
44969_at,PAPOLA
44970_at,OCIAD1
44971_at,PLEKHA8P1
44972_at,FAM124A
44973_at,ARAP3
44974_at,SYNDIG1
44975_at,VPS26B
44976_at,ZNF84
44977_g_at,ZNF84
44978_at,ZBED1
44979_at,CPNE5
44980_g_at,CPNE5
44981_s_at,NUB1
44982_s_at,CXCL14
44984_s_at,SPATA24
44985_at,YARS2
44986_s_at,SMAD3
44988_at,CNNM3
44989_at,PPFIA1
44994_at,ERVV-1
44999_i_at,GAL3ST4
45000_r_at,GAL3ST4
45001_at,ZNF326
45002_at,SYT6
45006_at,SNX31
45011_at,SUGT1P3
45012_s_at,ABCA8
45016_at,FGD2
45017_at,BTG1
45018_at,RIPPLY1
45019_at,CH25H
45020_r_at,COPA
45024_at,RTN2
45026_s_at,MCCC1
45030_at,BCL2L13
45038_at,LRP2BP
45043_at,CADM2
45045_at,RAP2A
45051_at,PXK
45056_at,SESN3
45058_at,MBP
45061_at,PTN
45062_at,PDGFD
45070_at,PHKG2
45075_at,OGFOD3
45078_at,TAF3
45084_at,AK3
45089_at,TANK
45091_at,SLC25A26
45101_at,C9orf174
45110_at,ST3GAL6
45111_at,KIAA1328
45113_r_at,TRMT13
45114_at,ABCC5
45115_at,TBL1XR1
45116_at,SOCS4
45118_at,NUFIP2
45119_at,CPSF6
45120_at,TUBE1
45121_at,NR1D2
45122_at,GDF11
45123_at,ACAP3
45125_at,HS1BP3
45126_at,ENPP5
45127_at,FAM167A
45128_at,WDR36
45129_at,G2E3
45130_at,ZNF251
45131_at,HAND2
45132_at,CCDC90B
45134_at,AP4E1
45135_at,CLCN5
45136_at,C11orf30
45137_at,VTCN1
45138_at,KIAA1958
45140_at,RMDN1
45141_at,STK17B
45142_r_at,SLFN11
45143_at,ACPL2
45144_at,GOLT1A
45145_at,MED9
45146_at,MYO1G
45147_at,CDC37L1
45148_at,ADRB1
45149_at,SUV39H1
45151_at,MIR223
45152_at,RIMS1
45153_at,MIR1182///FAM89A
45154_at,LINS
45155_at,CLDN15
45156_at,TCEAL3
45158_s_at,IFT74
45160_at,C1orf131
45162_at,TULP3
45163_at,PPP1R3E
45164_at,SLAMF7
45165_at,LCOR
45167_at,HOXC9
45168_at,PTCD3
45169_at,SGCD
45170_at,C16orf74
45171_at,PCDHB2///PCDHB3
45172_at,PCDHB4
45173_at,BBX
45178_at,RAP1A
45179_at,ITIH5
45182_at,EMCN
45183_at,UGT8
45184_at,ZMYM2
45185_at,MRPS36
45186_at,NUDT16
45187_at,LINC00341
45189_at,PAX3
45191_at,PPP1R3D
45192_at,ZNF704
45194_at,SMIM10
45196_at,SMIM7
45197_at,UBLCP1
45198_at,CEP70
45200_at,ITGA1
45201_at,FSTL1
45202_at,SPTBN1
45203_at,NKAIN1
45204_s_at,F2RL2
45205_at,TMEM117
45206_at,ZNF277
45207_at,SLC16A6
45210_at,NIPAL4
45211_at,ENKD1
45212_at,SHPRH
45213_at,ELFN1
45214_at,TAF13
45215_at,BIRC6
45217_at,PDGFC
45218_at,VKORC1L1
45221_at,LINC00340
45222_at,CNOT10
45223_at,SIX5
45224_at,ATP6V1C1
45225_at,ATP8B2
45226_s_at,NAA35
45228_at,MTMR9LP
45229_at,GJC1
45230_at,MAGT1
45231_at,UTRN
45232_at,C11orf1
45233_at,NGRN
45234_at,FYTTD1
45235_at,RNF213
45236_at,NGFRAP1
45237_at,SOD2
45238_at,ANAPC16
45239_at,BTRC
45240_at,SNORD22///SNHG1
45241_at,PCBP4///ABHD14B
45242_at,MOB3A
45243_at,MCMBP
45244_at,COA5
45245_s_at,COA5
45246_r_at,COA5
45247_at,PPP6R3
45248_at,SLC39A9
45249_at,COX14
45250_at,TRAF7
45251_g_at,TRAF7
45252_at,COPZ1
45253_g_at,COPZ1
45254_at,COPZ1
45255_at,SLC25A39
45256_at,NAMPT
45258_at,ATXN7L3
45259_at,RTFDC1
45260_at,FAM107A
45261_at,LAP3
45262_at,SLC38A1
45263_at,MIR4647///SLC35B2
45264_at,THAP4
45265_at,ANAPC11///NPB
45266_at,POMGNT1
45267_at,TGIF2-C20orf24///C20orf24
45268_at,NUP85
45269_at,RAB34
45270_at,YPEL5
45271_at,PAFAH1B2
45272_at,PLEKHA2
45273_at,KCTD7///RABGEF1
45274_at,BET1L
45275_at,CRBN
45276_g_at,CRBN
45278_at,MRPL11
45279_at,TFDP2
45280_at,C20orf112
45281_at,ZNF506
45282_at,BCL2L12
45283_at,VKORC1
45284_at,PTPLAD1
45285_at,TIMM50
45286_at,ARSD
45287_at,FAM104A
45288_at,ABHD6
45289_at,RHOU
45290_at,TMEM127
45291_at,HP1BP3
45292_at,KCTD10
45293_at,KCTD10
45294_at,PIGR
45295_at,KLHDC2
45296_at,MOV10
45297_at,EHD2
45298_at,CHMP4B
45299_at,MRPS2
45300_at,ARPP19
45301_at,CCDC88A
45302_at,KIAA0319L
45303_at,SERINC3
45304_at,HECTD1
45305_at,SPPL3
45306_at,MTPN///LUZP6
45307_at,BTBD1
45308_at,STK40
45309_at,SUV420H1
45310_at,SUV420H1
45311_at,FAM198B
45312_at,NIF3L1
45313_at,YKT6
45314_at,SMOC2
45315_at,ZDHHC6
45316_at,SCD5
45317_at,DNAJC5
45318_at,CNOT7
45319_at,MAPK9
45320_at,DPH3
45321_at,PURB
45322_at,GOPC
45323_at,ANKRD10
45324_at,XIST
45325_at,FAM120AOS
45326_at,DERL1
45327_at,DYNC1LI2
45328_at,MKNK2
45329_at,UHMK1
45330_at,AKAP13
45332_r_at,PAPPA
45333_at,PERP
45334_at,ADCK3
45335_at,MRPL4
45336_at,PEF1
45337_at,UGCG
45338_at,SEMA6A
45339_at,NDUFA13///YJEFN3
45340_at,ANO6
45341_at,DAB2
45342_at,CTDSP1
45343_at,MAGEH1
45344_at,EMC8
45345_at,CTTNBP2NL
45347_at,VMP1
45348_at,WAC
45349_at,UBL7
45351_g_at,PAPOLA
45352_s_at,ORMDL2
45353_s_at,CCDC8
45354_at,PHF17
45355_at,ULK3
45356_g_at,ULK3
45357_s_at,C12orf45
45358_at,KCTD7
45359_at,BRICD5
45360_s_at,DVL1
45361_at,CTPS2
45362_g_at,CTPS2
45363_at,CHCHD1
45364_at,NDE1
45365_g_at,NDE1
45366_s_at,RNF141
45367_r_at,RNF141
45368_s_at,BPTF
45369_at,SIVA1
45370_s_at,NECAP2
45373_at,AIG1
45374_at,WDR55
45376_s_at,UBAP1
45377_s_at,JAM2
45378_at,PPFIBP1
45381_at,FOXA3
45382_g_at,FOXA3
45383_at,ATP5D
45384_at,SNAP29
45385_g_at,SNAP29
45386_at,PARD3
45387_at,ULBP2
45390_at,SLC41A2
45391_at,LYRM2
45392_at,ANGPTL2
45393_g_at,ANGPTL2
45394_s_at,FAM3D
45395_at,ZDHHC7
45396_at,USO1
45397_i_at,SPRTN
45398_r_at,SPRTN
45400_s_at,GSKIP
45401_s_at,CPSF3L
45402_at,C11orf80///RCE1
45403_f_at,USP32P1///USP32P2///USP6///CCDC144A
45404_at,ANKRD50
45406_s_at,FAM63B
45408_at,RAB9B
45410_at,MIR17HG
45411_r_at,SEPP1
45423_at,UBR7
45425_at,STYK1
45426_at,SLITRK1
45429_at,CYP46A1
45430_at,MAPK10
45431_at,C5orf42
45432_r_at,HECTD2
45437_at,KCNB1
45440_at,HILS1
45441_r_at,SOX11
45442_at,CYB5RL
45444_at,DPH1///OVCA2
45445_at,C9orf96
45448_at,TTC30B
45450_at,SRRM3
45451_at,HNRNPU
45452_at,SLC35G1
45454_at,AGBL5
45455_at,PTPN4
45456_at,CRTAC1
45457_at,GLT25D2
45458_at,ECEL1
45459_at,ZFP41
45460_at,BBS12
45463_at,POLR1A
45466_at,POU3F3
45468_at,RNF165
45470_g_at,PPFIA1
45471_s_at,CARHSP1
45472_s_at,CDK20
45473_at,ZNF384
45474_at,SLC33A1
45476_at,TMEM66
45477_at,FAM117A
45478_at,SYNPO2
45479_at,TMCO6
45480_at,ARPC5L
45481_g_at,ARPC5L
45482_s_at,ZNF469
45483_at,PVRL3-AS1
45484_at,NME3
45485_at,ELMOD3
45486_s_at,EPC1
45487_s_at,KIAA1432
45488_s_at,POLR3GL
45489_s_at,TTC17
45490_s_at,GDE1
45491_s_at,MLLT6
45493_at,ATG12
45494_at,SEC31A
45496_at,SCN3B
45498_at,TRABD2A
45499_at,HNRPLL
45500_at,CTSO
45501_s_at,TMEM98
45502_at,TRIM36
45503_at,SEMA4G
45504_f_at,HNRNPL
45505_s_at,VPS51///TM7SF2
45506_r_at,VPS51///TM7SF2
45507_f_at,AP1M2
45509_g_at,NDUFS4
45510_f_at,SLC37A1
45511_at,KREMEN2
45513_at,DAZAP1
45514_at,UBR5
45515_s_at,MSRA
45516_at,PCSK9
45517_s_at,TLN1
45518_at,TBC1D22A
45519_s_at,ZNF226
45520_at,WDR26
45521_s_at,KIAA0100
45523_s_at,HDLBP
45524_r_at,HDLBP
45525_at,NAA60
45526_g_at,NAA60
45528_s_at,VPS53
45530_at,CSNK1G2
45531_at,MAP3K2
45532_s_at,CFL2
45533_at,PLSCR1
45535_at,MVB12A
45536_at,DYNC1I1
45537_at,AQP7P3///AQP7P4///AQP7P1///AQP7P2///AQP7
45538_s_at,RNF43
45539_r_at,PSD3
45540_at,RIMKLB
45542_f_at,TOMM22
45543_r_at,TOMM22
45544_s_at,BRAT1
45545_at,DLST
45546_at,C19orf10
45547_at,ZNF513
45548_g_at,ZNF513
45549_f_at,MXRA5
45550_at,WRNIP1
45551_at,CCDC104
45552_at,STK32C
45553_at,C5orf45///TBC1D9B
45555_at,DDX50
45556_at,ARID1B
45557_r_at,FN1
45558_at,FXR2
45560_s_at,C16orf72
45561_at,NGEF
45562_f_at,ERMP1
45563_f_at,ERMP1
45564_s_at,FOSL2
45565_r_at,FOSL2
45567_s_at,OPA3
45568_s_at,SCAMP2
45569_at,U2AF1L4
45570_r_at,CHORDC1
45571_at,USP6
45572_s_at,GGA1
45574_g_at,TPX2
45577_s_at,ZFYVE21
45578_s_at,MRPL45
45580_s_at,MVB12B
45581_s_at,CCNL2
45582_at,RCAN3
45587_at,MOBP
45592_at,PPM1N
45593_at,HELLS
45594_at,C20orf85
45595_at,PIANP
45596_at,SFXN2
45597_at,PNPLA8
45598_at,HPSE
45599_at,TREM2
45600_at,TBRG1
45601_at,ERCC6L2
45602_at,FSD1L
45603_at,TMEM185B
45604_at,EMC3
45605_at,ELOVL6
45606_at,RASSF8
45608_at,CPEB2
45609_at,GSTO2
45610_at,PLEKHM1P
45611_at,KDELC1
45612_at,UNK
45613_at,QTRTD1
45614_at,DNAJC15
45615_at,CCDC174
45616_at,CELF5
45617_at,TMEM246
45618_at,C1orf226
45620_at,NADKD1
45621_at,TMPRSS5
45622_at,SERGEF
45623_at,MKKS
45624_at,C1GALT1
45626_at,ZNF280D
45627_at,MIR4720
45628_at,CRTC3
45629_at,FAM120B
45631_at,ZNF300
45632_at,GALNT12
45633_at,GINS3
45634_at,FRA10AC1
45635_at,C3orf14
45637_at,ZDHHC22
45638_g_at,ZDHHC22
45639_at,ATP2C1
45640_at,NHLRC3
45641_at,ADCYAP1R1
45643_at,TMEM161B-AS1
45644_at,SPATA6
45645_at,ZFHX4
45646_at,ELAC1
45647_s_at,SLC1A2
45648_at,WDR27
45649_at,GCC1
45650_at,NEK11
45651_at,C15orf41
45652_at,TNFRSF19
45653_at,KCTD13
45654_at,MSANTD4
45656_at,QKI
45657_at,ZNF112
45658_at,SCN3B
45659_at,SLC26A11
45660_at,DCLK1
45661_at,PCF11
45662_at,SLC12A6
45663_at,TAF4B
45664_at,ZADH2
45665_at,NEIL2
45666_at,PHTF2
45667_at,SEPSECS
45668_at,TIGD3
45669_at,TYW5
45670_at,FBXO4
45671_at,CCDC91
45672_at,PPP2R3C
45673_at,LPAR2///GMIP
45674_at,RAI2
45675_at,PLEKHG4
45676_at,CENPM
45677_at,UACA
45678_at,THAP6
45679_at,C8orf22
45680_at,TSHZ3
45681_at,PXMP2
45682_at,RBM4
45683_at,LMBRD2
45684_at,BTBD11
45685_at,C9orf24
45686_at,CYP20A1
45687_at,PRR14
45688_at,YARS2
45689_at,ZNF75A
45690_at,GLRX2
45691_at,HEATR3
45692_at,BVES
45693_at,VPS33A
45694_at,ITLN1
45695_at,LYPD6B
45696_at,SIRT4
45697_at,TMCO6
45698_at,METTL7B
45699_at,RAP2C
45700_at,PLEKHG1
45701_at,TNRC18
45702_at,TMPO-AS1
45703_at,BHMT2
45704_at,ZFX
45705_at,TRIM68
45708_i_at,PEX26
45709_r_at,PEX26
45710_at,CCDC6
45711_at,CMTM6
45712_at,SAE1
45713_at,MEG3
45714_at,HCFC1R1
45715_at,MAPK1
45716_at,RAN
45717_at,C19orf48
45718_at,VCAN
45719_at,CPM
45721_at,ECE1
45722_at,TMEM138
45723_at,VEZT
45724_at,DERA
45725_at,TMEM126B
45726_at,CCDC92
45727_at,NECAP2
45728_at,TOLLIP
45729_at,RALGAPB
45730_at,RBM22
45731_at,LAMTOR2
45732_at,EMC10
45733_at,FAF1
45734_at,PYURF
45735_at,INTS12
45736_at,TPCN1
45737_at,TRAPPC2L
45738_at,WHSC1L1
45739_at,AGPAT5
45740_at,ZCCHC3
45741_at,DAB2IP
45742_g_at,DAB2IP
45743_at,DUSP22
45744_at,EXOC5
45745_at,SH3GLB2
45747_at,FAM213A
45748_at,SAR1A
45749_at,FAM65A
45751_g_at,RAB11B
45752_at,CNOT11
45753_at,ATL3
45754_at,MED16
45756_at,SNAPIN
45757_at,DMKN
45758_at,TPRN///TMEM203
45759_g_at,TPRN///TMEM203
45760_at,WDR74
45761_at,MIB1
45762_at,NSMCE4A
45763_at,NOB1
45764_at,COMMD3
45765_at,TMEM230
45766_at,SEC61A1
45767_at,AP1M1
45770_at,BNIP3L
45771_at,CDC26
45772_at,SLMAP
45773_at,TCEAL8
45777_at,TEAD1
45778_at,GNL3
45779_at,GPAM
45780_at,DRAM2
45781_at,TMEM205
45782_at,TMEM18
45783_at,MRPL13
45784_at,ITFG3
45785_at,RNF19A
45786_at,PLAC9
45787_at,CCNL1
45788_i_at,MIR1229///MGAT4B
45789_f_at,MIR1229///MGAT4B
45790_at,BACE1
45793_at,RBFOX2
45794_at,BBS5///KLHL41
45795_at,SMIM15
45796_at,DCAF7
45797_at,SNX12
45798_at,MRPL16
45799_at,PRC1
45800_at,INTS10
45801_at,RSL24D1P2///RSL24D1P1///RSL24D1
45802_at,VPS4A
45803_at,UBE2T
45804_at,PIH1D1
45805_g_at,PIH1D1
45806_at,COA6
45807_at,ZDHHC4
45808_at,ANAPC7
45809_at,ADIPOR1
45810_at,BHLHE41
45811_at,KCMF1
45812_at,TBC1D20
45813_at,TIMM10B
45814_at,TIMM10B
45815_at,ZCCHC17
45816_at,IWS1
45817_at,MRPL51
45818_at,ENY2
45819_at,CNPY3
45820_at,HSPB7
45821_at,KRCC1
45822_at,C21orf59
45823_at,MUSTN1///TMEM110-MUSTN1///TMEM110
45824_at,UFM1
45825_at,XRN2
45826_at,SLC40A1
45827_at,CDC42SE2
45828_at,ATP5SL
45829_at,NCS1
45831_r_at,FDX1
45833_at,ZNF529
45835_i_at,TBX18
45836_r_at,TBX18
45837_at,ELAC2
45840_at,KIAA1549
45845_at,AJUBA
45848_at,HYAL4
45850_at,CST3
45852_at,TCL6
45855_at,USP13
45859_at,GDAP2
45861_at,AKAP13
45862_at,TCP11L1
45863_at,RFTN2
45864_r_at,USP25
45865_at,PDPR
45867_at,PRRX1
45868_at,PIAS2
45869_at,ZNF451
45870_at,CD99P1
45871_at,AGFG2
45872_g_at,AGFG2
45873_at,RFESD
45874_at,CPNE5
45878_at,NLRX1
45879_at,FAM226A///FAM226B
45880_at,CHST9
45884_at,SLC22A8
45885_s_at,NOVA1
45888_at,LINC00473
45889_at,SH3KBP1
45890_at,TMEM178B
45892_r_at,LRRC2
45895_at,FSTL5
45899_at,CHCHD3
45903_at,TRAK1
45906_at,BTBD9
45908_at,FIZ1
45909_at,GALNT9
45910_at,WDR82
45912_at,IGHMBP2
45916_at,MALT1
45920_at,MARCH3
45926_f_at,IPO9
45928_at,FGFR1OP2
45929_at,SYNPO
45931_at,TMEM170B
45932_at,RC3H1
45933_at,VSTM2A
45935_at,ZNF641
45936_at,SKA2
45939_at,CNTN3
45941_at,TRAF4
45943_at,CYP8B1
45947_at,RTDR1
45954_at,MNAT1
45955_at,SMG1
45956_at,YIPF4
45958_at,ADARB2
45959_at,SHISA9
45961_i_at,DARS
45962_r_at,DARS
45965_at,PDZD2
45969_at,PLA2G12A
45979_at,ACER2
45982_at,KCTD4
45985_at,GNPTAB
45987_at,LINC00320
45988_at,POLR3G
45989_at,C21orf37
45991_at,KIAA1244
45992_r_at,SLCO1C1
45994_at,AGPAT5
45995_at,ABCC13
45997_at,MTOR
46000_r_at,ACSF3
46003_at,TBX5-AS1
46005_at,ATOH8
46007_at,HES5
46009_at,RECK
46011_at,RTKN2
46013_at,THRB
46016_at,HCG18
46019_at,ZSCAN18
46020_at,GABRR1
46026_at,ZNF101
46027_at,RAB14
46029_r_at,VAPA
46032_at,ANKRD29
46036_at,KRT222
46040_at,FZD4
46042_at,KCNAB3
46047_at,FUNDC1
46049_at,RAB3C
46050_r_at,YTHDC1
46051_at,ZNF132
46052_at,ERLEC1P1
46059_at,AFF4
46061_at,IKZF5
46064_at,CNTN5
46065_at,AGPS
46066_at,TMLHE
46067_at,ATP6AP1L
46070_r_at,FGF5
46071_i_at,C11orf30
46072_r_at,C11orf30
46074_at,CLIP4
46082_r_at,LINC00556
46083_at,KRTAP13-2
46084_at,KRTAP5-5
46085_at,CCDC171
46086_at,CDC25C
46087_at,CIDEA
46088_at,PYDC1
46089_at,TLCD1
46090_at,MIRLET7D
46091_at,C1orf51
46092_at,EPHA7
46093_at,TMEM164
46094_at,ELP5
46095_at,EPS8L2
46096_g_at,EPS8L2
46097_at,NAIF1
46098_at,ORAI1
46099_at,CREBBP
46100_at,WDR20
46101_at,SFT2D3
46102_at,GABPB1-AS1
46103_at,LAMTOR3
46104_at,SLC16A9
46106_at,COL23A1
46108_at,RIPK4
46109_at,TMC4
46110_at,HCFC2
46111_f_at,NKAP
46112_r_at,NKAP
46113_at,OXSM
46114_at,TWISTNB
46115_at,CREB3L1
46116_at,S1PR3
46117_at,ALPK2
46118_at,CD109
46119_at,SPRED2
46121_at,AIMP1
46122_at,CCDC41
46123_at,RNASEL
46124_at,LRRC28
46125_at,GUSBP1///LINC00680
46126_at,OLIG1
46127_at,RPRD2
46128_at,ANKS1B
46129_at,LATS1
46131_at,REPS2
46132_at,LRRK1
46133_at,MAP3K13
46134_at,MPC2
46136_at,VANGL1
46137_at,LRRC37A3
46138_at,RHBDF1
46139_at,DYNLL2
46140_at,SETDB2
46141_at,RSPO3
46142_at,LMF1
46143_at,C16orf91
46144_at,ZNF397
46145_at,SAYSD1
46146_at,PLEKHF1
46148_at,ZNF585A
46149_at,INTS6
46150_at,ZNF775
46151_at,NSMCE2
46152_at,JAK3
46154_at,FOSL2
46156_at,GNAS
46157_at,SLC6A16
46158_at,CABLES2
46159_at,POLR1A
46160_at,LGR6
46161_at,GSPT2
46162_at,ZNF281
46163_at,DAPL1
46164_at,PRIMA1
46165_at,C19orf54
46167_at,MROH7///TTC4
46168_at,ZNF879
46169_at,ELL2
46171_at,LTV1
46172_at,IL20RB
46173_at,EMX2
46174_at,OSBPL11
46175_i_at,ST8SIA4
46176_r_at,ST8SIA4
46177_at,KLHL22
46179_f_at,AGPAT6
46180_at,TDRD10
46181_g_at,TDRD10
46182_at,TRIM39
46183_at,RAB23
46184_at,ARHGEF25
46185_at,CADM3
46186_at,DHRS7C
46187_at,PPP2R2A
46188_at,HILPDA
46189_at,MORC4
46190_at,ARID2
46191_at,CAMK4
46192_at,MARCH9
46194_at,ANLN
46195_at,GTDC1
46196_at,PHYHIPL
46197_at,BROX
46198_at,IGFLR1
46199_at,TMOD3
46200_at,SCGB3A1
46201_at,ZNF502
46202_at,CAMKV
46203_at,C6orf1
46204_at,PARVA
46205_at,MECOM
46206_at,IMMP1L
46207_at,CCT5
46208_at,LYNX1
46209_at,TXNDC5///BLOC1S5-TXNDC5
46210_at,ZFAND3
46211_at,MANBAL
46213_at,FBXO18
46214_at,SLTM
46215_at,NFAT5
46216_at,HMGB3
46217_at,GRB2
46218_at,PRR13
46219_at,SEZ6L2
46220_at,DHRS4///DHRS4L2///LRRC16B
