probeset,hgnc
20844,LAT
20845,ZNF185
20846,PROK2
20847,ARHGAP30
20848,CCDC25
20849,ADAMTS17
20850,CEP290///C12orf29
20851,LRRC42
20854,CCDC147
20855,HAVCR1
20856,AHR
20857,STK4
20858,ZNF559
20859,FSTL3
20860,MTMR11
20863,KIF5A
20864,RPS6KA3
20867,ZNF672
20868,PSMB8
20869,NHLH2
20871,FEV
20872,FTCD
20873,BUB3
20875,CTDSPL
20876,FTO
20877,HIST1H3E
20879,MRPL38
20880,EIF2C3
20881,NUCB2
20883,SRA1
20884,TMEM106B
20885,IFT52
20887,SPTB
20888,HEBP1
20889,OR2N1P
20890,ACTA2
20891,USP9YP9///USP9YP11
20893,LINC00189///BACH1
20894,TDRD12
20895,ZNF440///ZNF69
20896,CYP21A2///CYP21A1P
20898,EML5
20899,KRTCAP2
20900,GRM5
20901,PGM5P1///PGM5///PGM5P2
20903,METTL6
20904,EFTUD1
20905,GALT
20906,TMEM128
20907,EMR3
20908,TSKS
20909,SLC12A2
20910,LIPF
20911,BRIX1
20912,SLC1A1
20913,NKAIN4
20914,PAPOLA
20915,EIF2B3
20916,SPATS2L
20917,AMMECR1
20918,MRGPRX4
20922,IQCB1///IQCB2P
20923,LRG1
20924,SCNN1B
20925,ZNF229
20926,C11orf82
20927,PGM5P1///ZNF66P///SPINK9///CYP3A5///ADAMTSL3
20928,VPS13D
20929,ABCA9
20930,RPS3///RPS3P6
20931,SRGAP3
20932,ABHD2
20933,LRRC1
20934,TMEM2
20935,NEK4
20936,IGHV4-39///IGHV4-28///IGHV4-31///IGHV4-61///IGHV4-59///IGHV4-55///IGHV4OR15-8///IGHV4-34///IGHV4-4
20937,SLIT1///ARHGAP19
20938,EYS
20939,RASGRF2
20940,RHEB///RHEBP1///RHEBP2///FAM35BP///FAM35DP
20941,CTSZ
20942,CEACAM6
20943,FRMPD1
20944,NPC1L1
20945,TUBGCP5
20946,LINC00338
20947,C11orf65
20948,ST13P6///ST13P4///ST13P3///ST13///ST13P15///ST13P5///ST13P19///ST13P18///ST13P10///ST13P11///ST13P2///ST13P12///ST13P20
20950,PARP15
20951,SMR3B///SMR3A
20952,HLA-DRB2///HLA-DRB7///HLA-DRB6///HLA-DRB1///HLA-DRB4///HLA-DRB5///HLA-DRB3///HLA-DRB8
20953,LPCAT4
20954,AKR1B15///APOL4
20955,RAB40A
20956,CDC42SE2
20957,C4orf47
20958,CELF1
20959,ABCA12
20960,GOLGA6A///GOLGA6B///GOLGA6D///GOLGA6C
20961,CDSN///PSORS1C1
20962,LOXL2
20963,SLC4A9
20964,PCID2
20966,USP35
20967,WDR41///PDE8B
20968,POU6F2
20969,NFATC2
20970,B4GALT1
20972,ADARB1
20973,GPR62
20975,C16orf96
20977,CKAP5
20980,ANGPTL4
20983,EXOSC10
20984,FAM160B2
20985,DDX60L
20987,CSRNP1
20988,ARMC5
20989,RNF39
20991,TDP2
20993,DNASE1L1
20995,MTRF1L
20996,TNPO2
20999,TMEM206
21000,NOX1
21001,HPS3
21002,ZFAND6P1///ATP8B5P///ZFAND6
21005,CSRP2
21006,ADAMTS20
21008,CGB7
21009,C11orf44
21010,MIR4461
21012,KIAA1143
21013,LRRC18
21014,ZNF496
21015,DHRS1
21016,RMND5B
21017,PLCZ1
21018,KIR2DS5///KIR2DS4///KIR2DS2///KIR2DL2///KIR2DL1///KIR2DL3///KIR2DP1
21019,C16orf95
21020,MYRF
21021,UBA52
21022,NRP2
21023,UST
21024,SIGLEC5
21025,TOM1
21026,TTC39A
21027,GLP2R
21028,LUC7L
21029,FAM182A
21031,SPAG11A///SPAG11B
21032,IRX5
21033,MARCKSL1
21035,CNGA1
21036,GLOD4
21038,ADCY1
21039,SPATA17
21040,VWA5B1
21041,C8orf12
21042,APIP
21043,RQCD1
21044,MCTP2
21045,IGF2BP3
21046,MEN1
21047,ARHGEF9
21048,ATXN1
21050,KIF14
21051,RNGTT
21052,MEIS3
21053,PPP6R2
21054,SLC25A24
21055,TAF11
21056,SLC13A2
21058,SFT2D3///WDR33
21060,OR4F7P///OR4F2P///OR4F16///OR4F29///OR4F3///OR4F21
21061,RPL36AP45///RPL36AP40///RPL36AL
21062,GLRXP3///GLRX
21063,GPRC5C
21064,ATCAY
21066,LPAL2
21067,RPL21P28///RPL21P75///RPL21P119///RPL21///RPL21P134///RPL21P10///RPL21P44///RPL21P11///RPL21P5///RPL21P120///RPL21P39///RPL21P13///RPL21P4///RPL21P127///RPL21P135///RPL21P8///RPL21P116///RPL21P131///RPL21P3///RPL21P65///RPL21P111///RPL21P40
21069,JAKMIP1
21070,AASDHPPT
21071,COPS7B
21072,RHCG
21073,SCEL
21074,RPL26///RPL26P37///RPL26P35
21075,LILRB2
21076,OR2W1
21077,C12orf44
21078,ANKRD13C
21079,KPNA5
21080,MRPL4
21081,TCF20
21082,EPDR1
21083,CNN2
21084,SCIN
21085,OR52L2P///OR52L1
21086,H3F3B
21087,C16orf96
21088,GRIN1
21089,ANKRD20A2
21091,KRT83
21092,KRT80
21093,STX3
21095,KCNJ9
21096,WNT9B
21097,VN1R34P///VN1R33P
21099,DUSP10
21100,TDG
21101,RNASEH2B
21103,RAB11FIP4
21104,BBS2
21105,KCNJ2
21107,NEU1
21109,RASD2
21111,NDUFB4
21112,DNAJC11
21113,SCRIB
21117,TRIM37
21118,RPL7P14///RPL7L1///RPL7L1P9///RPL7P57///RPL7P22///RPL7L1P3///RPL7L1P13///RPL7L1P12///RPL7L1P7///RPL7L1P11///RPL7L1P1
21119,MZB1
21121,C18orf54
21123,ZNF669
21124,EPB49
21125,WDR78
21126,INTS4
21127,CD55
21128,TMEM19
21129,MYBPC1
21130,LRRIQ1
21131,CCL25
21133,FAM199X
21134,LRMP
21135,FAM65B
21136,SIGLEC6
21137,AP1B1
21138,MAST2
21139,PKN2
21140,PAX6
21141,PGAM1P4///PGAM1P8///PGAM1///PGAM4
21145,HMGB3P30///HMGB3P18///HMGB3P22///HMGB3///HMGB3P26///HMGB3P17///HMGB3P31///HMGB3P8///HMGB3P6
21146,BLOC1S6///TMEM45A///TBC1D8B///UGDH-AS1///CTSC
21147,HARS///WDR55
21148,ZNF444
21149,MAPRE2
21150,PHKG1///PHKG1P4
21151,MTERFD2///SNED1
21152,KIAA0368
21153,ZCWPW2
21154,PTPRJ
21155,ANP32E
21156,SLC38A4
21157,TNS3
21158,RUNDC1///ZNF215///STAC2///TRAPPC9///CHMP1B///QTRTD1///TRIP11///GNB2L1///TSPAN10///GTF2IRD1///GTF2H2///KLHL6///TAPBP///MAT2B///CRLF3///STAT5B///OR7D2///PHACTR4///WDR66///AK3///PSMD9///CNN2///SETDB2///DDHD2///UPK1B///FAM45A///KLHL30///ZNF841///STK38L///GPR157///APOBEC3F///DLK2///CERCAM///UNC45A///GNE///BHMT2///FAM49B///DNAH3///SOGA1///MAN2C1///TMPRSS4///MIOX///IRGQ///SMYD4///FBXO27///SCNM1///PHLDB1///TMOD2///KCNE3///ZNF555///PDE6A///PRND///PPP2R5C///FBLIM1///HES2///STRN3///A2ML1///ZNF843///THOC5///PRKAR2A-AS1///GTF2H2B///TBC1D27///FHIT///SMURF2///CMBL///ZNF517///TRAM2///GRAMD2///NUCB2///CEP78///PTPLAD2///ANKLE2///VTI1A///C14orf105///POLE///GTF2H2C///SPRED1///SEC23A///SMIM14///MAP1LC3C///CLN6///FAM63B///TULP4///FAM160B2///PREX2///SREK1IP1///TRNAU1AP///ZSCAN2///DUOX1///STT3B///SYTL1///DHRS7B///DOC2A///TRIM72///BEST1///TINF2///P2RX4///MLLT6///ATP6V1E1///SMCR8///DNAAF1///INPP5B///IFNLR1///BMP7///C4orf26///MFSD11///METTL21A///EXOC7///TMEM175///SYAP1///TCEANC///EML6///SLC6A11///TTPAL///MLL2///FXR2///SSR1///RWDD2B///VPS29///RTBDN///RPAIN///PARK7///LRWD1///APOBEC3D///CNDP2///ITPRIPL2///CCL22///NEDD4L///ZNF713///NQO1///AHSA1///KREMEN1///RPL6///NAA25///MPPE1///GNAL///GNL3L///GTF2H2D///DFFB///PRKAA1///TRPV1///LPP///SENP2///ITPK1-AS1///LINC00338///CEACAM22P///SCAND2P///ITGA10///PIK3C2A///FAM73A///FBXL18///ERO1LB///NAGK///MATN2
21159,ACSS2
21160,SSR1
21161,SARDH
21162,FASTKD2
21163,FAM184A
21164,TYK2
21165,POLDIP3
21166,CTTN
21167,PMS1
21168,NOS2
21170,PLD5
21171,CKS2
21172,SLC35G3///SLC35G6
21174,SPATA2L
21175,WBP1///INO80B
21176,B3GALNT1///SULT1A1
21177,CENPN
21178,OR5P1P
21179,TMEM161B///TMEM161BP1
21180,CCDC64B
21181,PTDSS1
21182,TMEM45B
21183,PPIA
21185,RBP4
21186,EHF
21188,ELL3
21189,ODF2L
21190,MRC1
21191,GGCX
21193,CCDC113
21194,ZFHX4
21195,SPAG6
21196,OFD1
21198,ARF1
21199,SAMD4B
21200,SUMO2P1///SUMO2P6///SUMO2P3///SUMO2///SUMO2P7
21203,ORMDL3
21204,SMG1P1///SMG1
21205,WDR72
21207,ARFIP1
21208,GBAP1
21209,PCGF6
21211,C7orf50
21212,ZNF614
21213,OLA1
21215,MMACHC
21216,PSMG2
21217,ZC3H7A
21219,FN1
21221,N4BP1
21222,RPS17L///RPS17
21223,UBE2T
21224,PHF15
21225,ARID3B
21227,HES7
21228,PNPLA2
21229,C8orf40
21230,YTHDC2
21231,ANKRD20A11P///ANKRD20A9P///ANKRD20A5P///ANKRD18B///ANKRD18A
21232,IL13
21234,ATP9B
21235,GMPS///GMPSP1
21236,FLAD1
21237,BACH1
21239,SLC2A12
21240,EVI5L
21241,ALS2CR8
21242,SYNCRIP
21243,ANO1
21244,PDE11A
21245,TBX22
21247,DOK1
21248,HNF1B
21249,GDPD3
21250,ITGA6
21252,FAM65C
21253,TPSB2///TPSAB1///TPSD1
21255,C12orf42
21256,ACAD9
21257,RPL17///RPL17-C18orf32///RPL17P33///RPL17P22///RPL17P20///RPL17P41///RPL17P43///RPL17P26///RPL17P40
21259,CCDC30
21260,EIF4EBP1
21262,KIAA1984
21263,COX18
21265,EEF1A1P5///EEF1A1///EEF1A1P6///EEF1A1P25///EEF1A1P11///EEF1A1P9///EEF1A1P12///EEF1A1P38///EEF1A1P1///EEF1A1P24///EEF1A1P10///EEF1A1P3///EEF1A1P17///EEF1A1P8///EEF1A1P30///EEF1A1P27///EEF1A1P41
21266,MBP
21267,C6orf170
21268,CBLC
21270,SYCP1
21271,RBMY1D///RBMY1E///RBMY1A1///RBMY1HP///RBMY1J///RBMY1F///RBMY1B///RBMY1A3P///RBMY2FP///RBMY3AP///RBMY2HP///RBMY2JP
21272,CALU
21274,TNFSF18
21275,GCA
21276,ALDH3A1
21277,IRG1
21278,NLRC4
21279,TPD52
21281,LUC7L3
21283,EDC3
21285,LRMP
21286,MARCH3
21287,FOXI3
21288,ZRSR1///SRP19///ZRSR2
21289,RPS17L///RPS17
21290,CLEC1B
21291,CD200R1
21292,PPAPDC3
21293,SH3RF2
21294,LSM14B
21295,LINC00525
21296,ZNF287
21297,SCD5///ASTN2///MIPOL1///TFPI
21298,PTPN22
21299,DNAJB9
21300,CCPG1
21301,FTSJ3///PSMC5
21302,ZC3H12D
21303,USP34
21304,LUC7L3
21305,ZNF821
21306,TNRC6A
21307,CAPN6
21308,CNTLN
21311,MT1P1///MT1X///MT1G///MT1XP1///MT1M///MT2A///MT2P1///MT1P3///MT1E///MT1CP///MT1B///MT1L///MT1F///MT1A///MT1DP///MT1JP///MT1P2///MT1H///MT3
21312,THAP5
21313,CTAGE10P///CTAGE3P
21316,LMAN2
21319,IFI16
21320,RUSC1-AS1///FDPS///FDPSP5///FDPSP4///FDPSP1
21323,SLC22A3
21324,TCF25
21325,TRIM31
21327,TRAP1
21328,SNHG14///SNURF
21329,TRIM14
21331,EFEMP1
21332,DLX4
21333,TSNAXIP1
21336,TG///RPL21P13
21337,SLC25A51
21340,IL17RA
21341,FOXD4L3///FOXD4L1///FOXD4L4///FOXD4L5///FOXD4L6///FOXD4L2///FOXD4
21342,EEF1B2P1///EEF1B2P3///EEF1B2///EEF1B2P2///EEF1B2P4
21343,MAL
21344,APEX2
21345,SPEM1
21346,SOHLH1
21347,PPM1K
21348,CHTOP
21351,IFNGR1
21352,CXADR
21353,MOG
21354,GOLGA8B///GOLGA8A///GOLGA8G///GOLGA8F///GOLGA8I///GOLGA8DP///GOLGA8EP///GOLGA8M///GOLGA8S
21355,EFNB2
21356,MYO1B
21357,TFPT///NDUFA3
21358,KIAA1217
21359,RTN4
21360,ASIC2
21361,TRADD
21362,NLRP1
21363,RAP1GAP
21364,PARP3
21365,ZFP57
21366,ATAT1
21368,HTR7P1///HTR7
21369,FCRLB
21370,FBXO45
21371,NLRP5
21372,ZSWIM1
21373,RBM22P2///SNAPC3///IRF1///TIPIN///OSBPL10///RNF4///SPTAN1///EPB42///LCA5L///EXOSC10///DNAJC24///SLC4A8///SERINC5///SRGAP1///LONP2///PDE4C///SLX1A-SULT1A3///SULT1A4///SLX1B///CSDA///PSMA6///CNIH4///SULT1A3///SLX1A///CAPN7///PTPLB///MFSD11///DDX11///DGKZ///PDZD2///SNTB2///UBXN7///C9orf3///TMEM41A///ZNF250///CMBL///ANKLE2///SYCP3///FAM73A///BTBD7///GATAD1///SGTB///SORL1///RAMP2-AS1///ARHGEF12///CHCHD5///CYP3A43///TSPAN5///PYGO1///C4BPB///CORO7///ATCAY///PNPT1///TPT1///FAM45A///SAG///APP///C12orf76///TMEM236///ELP4///ACTR3B///L3MBTL2///ECHDC1///ZNF716///NQO1///EEF2K///TANGO2///ISCA2///NXN///DCUN1D2///TCTN1///CCDC150///MYO19///BOLA3///NTAN1///MCCC1///MRPL49///TRPM6///ADH1B///METTL6///IGFBP2///MAEA///MCM3AP///TTPAL///GTF2IRD2B///GTF2IRD2///CEACAM22P///RPS2P41///FAT3///TRAM2///ZNF34///ALMS1///SNX29///MPHOSPH10///EXOSC1///STYX///LRRC41///PCYOX1///NDUFB1///SLC6A4///CNOT10///LRPAP1///ENSA///ASCC1///PDLIM5///CXorf56///OAZ2///DNAAF1///EPHA10///COQ6///BMP7///BCL2L15///RPS6KA3///FGFR1///SPRYD7///SMU1///IKBKG///CLCC1///DRAXIN///NWD1///GLTP///C3orf62///C4orf21///CCDC79///ZNF713///ANXA11///MOK///ZFAND4///NUP155///C15orf57///CYTH2///KDELC2///RNF207///CEP104///DDR1-AS1///BMS1P1///SRCIN1///ZFP42///CEP78///GTPBP4///CYHR1///FOXRED1///TMEM180///ERCC4///FAM135A///PLEKHH1///CPPED1///MPP5///SH2B1///KLRD1///MAP1LC3C///LPO
21374,OTX2
21375,CADPS
21376,BACE1
21377,PLCL2
21378,BSCL2
21379,TCTA
21380,CARHSP1
21381,HSPA1L
21382,IRAK2
21383,ZNF83
21384,TCEAL2
21385,IL7
21386,SNX19
21387,BCL6
21388,APBA1
21389,ASIP
21390,IL5RA
21391,LNX1
21392,C8B
21393,SEPHS1P1///SEPHS1P4///SEPHS1
21394,CCNJL
21396,PTPMT1
21398,HMGB3P24///HMGB3P31
21399,ASXL1
21401,KRTAP3-1
21403,ANGEL2
21404,ABCC6P2///ABCC6///ABCC6P1
21405,SGSM1
21406,CEP44
21408,UPF2
21409,INTS3
21410,RPP21///TRIM39///TRIM39-RPP21
21411,ACVR2A
21412,RHOT1
21413,DGKH
21414,TNN
21415,UNC5A
21416,KCNT1
21417,NOP56
21418,POU4F3
21419,RDH11
21420,SAMD4A
21421,ZNF311
21423,ANAPC5///PLEKHG2///SLC37A3///APPL1///FAM189B///SNTB2///PLEKHB2///HES2///HAGH///ADIPOQ///GET4///ZNF713///G3BP1///TMEM52B///APP
21424,TTC39DP
21425,DNM1P34
21427,N4BP2L1
21428,SERINC2
21429,C6orf222
21431,CTLA4
21432,M1AP
21433,GABPA
21435,ALDH1L1
21436,MBTPS1
21437,MRPL48P1///MRPL48
21439,ACLY
21440,PCNXL4
21441,ARFRP1
21443,JAKMIP2
21444,AK1
21445,CCM2L
21447,DAZAP1
21448,SYT13
21451,CACNA2D3-AS1
21452,TMUB2
21456,SOGA2
21458,PRDX3///PRDX3P1
21459,C1QTNF1
21460,CTNND2
21461,TPP1
21462,SPTA1
21463,DONSON
21464,ADAM33
21465,TRPM2
21466,SYTL1///CEACAM22P///C4orf26///CERCAM///MAP1LC3C///P2RX4///DENND2C///LRWD1///NXN///STRBP///HMCN2///PLCD3///EXOSC1///ATP6V0A2///TRAPPC4///PHLDB1///ATCAY///NGLY1///POLE///SH2B1///STK3///RBM34///ORC6///DEGS1///CHCHD5///WDR73///PHACTR4///ZSCAN2///SNF8///FAM134A///TRIP11///ARPP19///KCNE3///TMEM105///DNAAF1///TOR1AIP1///KIF1B///PDE6A///MPST///CRX///CEP97///RASGRP3///HCG20///LINC00338///DNM1P46///LAMP3///C9orf139///ERCC4///SEC23A///RALGAPA1///ATG2A///SORL1///STAG2///TRNAU1AP///CASC4///PTPLB///TMOD2///SCAMP4///EIF4A3///UBAP2///PNPT1///SHOX///DENND3///GPR157///XRCC2///L3MBTL2///AP2A2///USP49///SOGA1///CREBBP///SLX4///ITGA1///ACAP2///RAP1B///EIF2AK2///TTYH1///SHFM1///SFXN2///PSMD13///SMIM14///PHF6///NOA1///ARL17B///MSI2///TARBP1///FAM63B///IAH1///WIPF2///CCDC41///IFT80///BEST1///PLEKHA2///IFNLR1///ITIH5///SLC15A2///MXRA7///TMEM209///IKBKG///PLCXD1///ZNF253///PDE4C///ARHGAP8///PRND///SMCR7L///VPS4B///SYT17///ZKSCAN7///EEF2K///ZNF805///TANGO2///FBLIM1///SPPL3///SIRT2///MYH7B///MEFV///PSMB6///GLOD4///PITPNM1///HMGA2///DDR1-AS1///CTBP1-AS1///GAS5///FCAR///CMBL///LUZP2///IDH2///ANKLE2///TNFRSF10B///PDS5A///BBIP1///SPRED1///FAM135A///LIAS///USP33///STYX///ZNF747///VSIG1///MAT2B///SLC6A4///SDE2///RUNDC1///PTGES3L-AARSD1///C12orf65///RAMP2-AS1///SFXN3
21467,NUP43
21468,SEBOX///SARM1
21469,SYNGR1
21470,ELL2///ELL2P1
21471,TRIM23
21472,SEC61B
21473,TRIB3
21474,GNAS
21475,MS4A12
21476,WWTR1-AS1///WWTR1
21477,CCL13
21478,PDXDC1
21481,ZNF611///ZNF600///ZNF28
21482,KCNK7
21483,OR1L3
21484,GOLGA8G///GOLGA8F///MTPAP///GOLGA8EP///GOLGA8DP///GOLGA8CP///GOLGA8S///GOLGA8B///GOLGA8A///GOLGA8N///GOLGA8O///GOLGA8Q///GOLGA8R///GOLGA8M///GOLGA8I///GOLGA6A///GOLGA6B///GOLGA6D///GOLGA6C///GOLGA8UP///GOLGA8H///GOLGA8T///GOLGA8J
21485,TMEM45A///TBC1D8B///BLOC1S6///UGDH-AS1///TBCK///CTSC///MIPOL1///CCDC144B///CCDC144A///WDR59///SP100
21486,TAF3
21487,VSNL1
21488,CCDC142///MRPL53
21489,TMPRSS15
21490,DAK
21491,RABL3
21492,CHST4
21493,UBD///GABBR1
21494,MAN1A2
21495,ALDH8A1
21496,MAP2K2
21497,DSP
21498,RAB3GAP2
21499,MAATS1
21500,GLIS3
21501,CHMP4B
21502,OGFOD1
21503,ASIC4
21504,SPAST
21505,FAM211A
21506,SLC5A9
21507,PARP15
21508,CDKN2C
21509,BAIAP2
21510,ATN1
21511,CDK5R2
21512,GPATCH8
21514,DCAF13
21515,CLHC1
21516,RUNX1
21518,WFDC6
21519,ZKSCAN7///ZNF852
21520,CPNE7
21521,GNL1
21522,FAM71F1
21523,KCNC3
21524,PLEKHG3
21525,GLG1
21526,GHRH
21527,CPEB4
21528,ELAVL2
21529,KIF3B
21530,TMPRSS11E
21531,CYBRD1
21532,CCDC69
21534,ARF1
21535,ZNF814///ZNF587///ZNF552
21536,CLDN22///WWC2
21537,PABPN1///BCL2L2-PABPN1///ZNF28
21539,XAGE3
21540,FNTA
21543,CAPN13
21544,STC1
21545,FLCN
21546,ARF1
21547,KIAA0226
21548,ARHGAP39
21549,DHX38
21551,C1orf159
21552,ELK1
21553,HUWE1
21555,H2AFY
21556,AKNA
21557,SEC23B
21558,RPS17L///RPS17
21559,TCF3
21560,MARCO
21561,DOCK2
21562,C1orf200
21563,HADHAP1///HADHA
21564,SHMT1
21565,ARL10
21566,ZNF483
21567,TPD52L3
21568,RNPS1///RNPS1P1
21570,GBX1
21572,CYB5R1
21573,MRPL39
21574,TMEM25
21575,AGTR1
21576,NDUFB10
21577,KAT7
21578,CCNB1
21579,NDFIP1
21580,PPP1R12C
21581,RSBN1
21582,RNF146
21583,HDGFL1
21584,GTPBP10
21585,DESI1
21586,NOX4
21587,ZKSCAN5
21588,PAX7
21589,BOLA2///BOLA2B
21590,H2AFX
21593,NRIP3
21594,GOSR1///TSSC2///ORC6///METTL21A///HLA-DQA1///C5orf45///C2CD3///ACOT11///C11orf72///NEK5
21595,ZNF628
21596,ITFG3
21597,RBM33
21598,MICALL2
21599,FAM228A
21600,SIM2
21601,GPR110
21602,TMEM216
21603,PHLDB2
21604,CMTM3
21605,ARL17B
21606,VAV3
21607,WLS
21608,TTF1
21609,PLXNA2
21610,WDR35
21611,RAB23
21612,ATP13A1
21613,ST13
21614,SF3B2
21615,EML1
21616,GH1///GH2///CSH2///CSH1///CSHL1
21617,SLC25A14P1
21618,DUX4L15///DUX4L14///DUX4L13///DUX4L12///DUX4L11///DUX4L10///DUX4L8///DUX4L9///DUX4L2///DUX4L3///DUX4///DUX4L4///DUX4L5///DUX4L6///DUX4L7
21619,LINC00328-2P
21621,INTS8
21622,RPL13AP20///RPL13A///RPL13AP5///RPL13AP6///RPL13AP7///RPL13AP25
21623,TRABD
21624,ATP5H///ATP5HP1///KCTD2
21626,OXR1
21627,GPR151
21628,AFAP1L2
21629,SSX4B///SSX4///SSX6///SSX1///SSX2B///SSX2///SSX3///SSX9///SSX7
21630,FCAMR
21631,BRAF///BRAFP1
21632,RARS2
21633,FAM222A
21634,ATP1A4
21635,GCG
21636,HTT
21637,WDR1
21638,RPL23AP2///RPL23A///RPL23AP69///RPL23AP3///RPL23AP64///RPL23AP67///RPL23AP46///RPL23AP68///RPL23AP6///RPL23AP73///RPL23AP12///RPL23AP83
21639,ICK
21640,SLC25A42
21641,TNRC6B
21642,CHD9
21643,SLC9A3
21644,PLEKHG6
21645,UBL4B
21647,TTLL5
21648,MAMSTR
21649,RPS6KA4
21651,HSPA4
21652,PRDX2
21653,OR2AJ1
21655,FAM84A
21656,CLIC6
21659,GUK1
21660,NCOR2
21663,PSME3
21665,TBC1D1
21667,KCTD20
21668,PIK3R2
21669,ASCC2
21671,SLC9A7
21672,TFAP2D
21673,CIDECP
21674,ABCA13
21675,FZD5
21676,RPL7L1P11///RPL7L1///RPL7P57///RPL7L1P9///RPL7P22///RPL7L1P13///RPL7L1P4///RPL7L1P8///RPL7L1P7///RPL7P14///RPL7L1P3
21677,ZNF248
21678,PPP1R3B
21679,MROH1
21680,RAB26
21681,OR51H1P
21682,BAALC
21683,DISC1
21684,FEN1
21685,CLGN
21686,STOM
21688,LMBR1L
21689,BZW2
21690,GALNT15
21691,MAP1S
21692,KIR2DL2///KIR2DL1///KIR2DL3///KIR3DL1///KIR3DL2///KIR2DS4///KIR2DS2///KIR2DS5///KIR3DL3///KIR2DL4///KIR2DP1///KIR2DL5A
21693,EIF2AK2
21694,VAMP8
21695,ASCC3
21696,RUNDC3B
21697,PPARA
21698,BAX
21699,MYO9A
21700,UBE3C
21703,FAM220A
21704,THAP4
21705,APOF
21707,ZNF296
21708,GSDMA
21709,OR4C3///OR4C49P
21710,FASTK
21712,ASTL
21713,DAB2
21714,NTRK2
21715,GATAD2B
21716,NABP2
21717,CSHL1///GH1///CSH1///CSH2
21718,C15orf41
21719,FGF1
21720,MIF4GD
21721,STAU2
21722,TAGLN2
21723,TREML2
21724,ZNF14
21725,UPK3A
21726,PCDHGA4
21727,ATXN3
21728,IL32
21729,RUNX2
21732,PIF1///MICAL3///ALDH5A1///SLC16A3///SIX4///PHLDA1///ARHGAP26///PRPF3///ZNF876P///GPRC5C///HFE///ATP6V1D///ZMAT3///TNRC18///FUT8///FERMT2///SKIL///C5orf55///RUNDC1///C11orf48///TIE1///ARL10///STEAP2///WHAMM///MTO1///RNF2///FLCN///UBE2G2///LCA5L///LEPROTL1///ZMYM5///ZNF490///TCF7L1///RBM5///XPNPEP3///MATR3///ZNF454///SMG1///KIAA1919///MAP2K4///CDH12///NFS1///ZNF793///CASC5///PRSS27///TBCCD1///GABPB2///CTSS///UBE2Q2P1///DGKE///GOLPH3///TMEM170A///FAM133B///ILKAP///ARMC9///CDH18///ZNF780B///AQP4-AS1///PRKAR2A-AS1///A2ML1-AS2///RPL23AP79///BMS1P1///LDHBP1///PI4KAP2///PI4KAP1///GUSBP3///LAIR1///ACER3///GNAI2///TOR4A///ZNF7///MVP///FAM221A///GBP4///TONSL///FAM98B///FBXO43///C1orf229///MFN1///EFCAB2///INMT///PHF6///CCL5///IRF1///MTR///MACC1///DEPDC4///GGPS1///TRIP13///CHST5///MROH1///DTWD2///ZBTB8OS///FOXK1///TEP1///ZNF451///ABCC3///ACSL6///IKBIP///HPCAL1///MLKL///L1TD1///LRRD1///RAPGEF6///GPR125///ENSA///BLOC1S6///DENND2A///XIAP///ZSCAN2///SYTL1///ASPSCR1///MB21D1///MTFR1L///PPP1R12B///TMEM17///MTMR9///FHL2///JKAMP///C19orf35///POC1B///C2CD3///ABL2///UBAP1///PTGR2///AKR1B1///ZSWIM7///GTF2E1///ICA1L///CA5B///MPP4///NR1I3///LY9///CCDC122///RPP30///CBWD5///SLC25A32///TTC3///PARP6///PLEKHD1///RND1///ZNF677///ST3GAL5///C2orf68///NMNAT1///SLC35G2///PSMG4///CBFA2T2///SAR1B///FRMD4B///CYBASC3///MACROD2///SPATS2///ARIH2OS///MMS22L
21733,IGHV3OR16-7///IGHV3OR16-8///IGHV3-30///IGHV3-21///IGHV3-7///IGHV3-60///IGHV3-66///IGHV3-48///IGHV3-33///IGHV3-74///IGHV3-35///IGHV3-13///IGHV3-19///IGHV3-73///IGHV3-16
21734,COL6A5
21735,ZNF34///FKBP5///PSMC6///SEPT11///TRAPPC6B///DSEL///C15orf52///MPHOSPH9///MED18///PHTF2///SMIM12///PCTP///OAF///BTNL2///LAMA5///ZSWIM7///MAPK8///MSH3///MARK3///ZNF483///CPM///RTCA///TMEM151B///A2ML1///AP2A2///SF3B2///HYAL1///EYA3///TRAF5///STAC2///ZNF555///DTX3L///GID4///CARD14///SLC35G2///POFUT1///CYB5R3///NFAT5///UBXN7///NAA25///ZNF780B///CLRN1-AS1///NLRC3///MANSC1///WDR93///DDX51///MTPAP///SMARCC2///AAMDC///SLCO2B1///COTL1///IGFBP2///WFDC1///C12orf43///TTF2///SUGT1P3///ILKAP///PCCB///IFT172///CSNK2A1///MS4A10///TMEM40///RNF125///FBLIM1///HNF1A///PET112///RBMS1///CLTC///TMEM170A///CLN3///ALDH6A1///STARD10///CDAN1///DHX35///FAM216A///ESYT3///KLK7///HM13///MED17///CSNK1E///ZFYVE16///LIPH
21736,HLA-DQA1///RRM1-AS1///C5orf45///ORC6///C2CD3///GOSR1///SEC11A
21738,SPAG11B///SPAG11A
21739,PPIH
21740,WIPI2
21741,CD96
21743,NUP210L
21745,TM6SF1
21748,BMP4
21749,SLC11A1
21750,LGALS8
21751,MCM3
21753,TXN2
21754,PCDHA3
21755,NFYC
21756,AASS
21759,GRAMD1C
21760,KANSL1-AS1
21761,RPL15///NKIRAS1
21763,IFFO2
21764,SNX20
21765,HS3ST5
21767,KRT19
21768,FAM213B
