probeset,hgnc
7774,DAP
7775,ERCC6L2
7777,RPL37///RPL37P23///RPL37P2///RPL37P4
7779,C11orf75
7780,IFRD2
7781,AHRR
7783,WNT5A
7787,ZIC5
7789,USP6NL
7790,ASTN2
7793,LOXL2
7794,CSH2///CSH1///GH1///CSHL1///GH2
7795,MROH9
7796,TP53TG3D///TP53TG3B///TP53TG3C///TP53TG3
7797,RAB35
7800,HOXC-AS3
7801,LEP
7802,HLA-J///HLA-C
7811,GLI4
7812,ACPL2
7813,FLI1
7815,ZC3HAV1
7817,TMSB4Y
7822,RWDD4
7823,SLC43A2
7824,CXCL12
7825,BPY2C///BPY2B///BPY2
7826,AEBP1
7827,OR51B2
7828,PIEZO2
7829,RBBP4P5///RBBP4P2///RBBP4
7830,KRTAP19-1///KRTAP19-3
7831,TNFRSF14
7841,CPT1C
7842,TRIM49D1P///TRIM48///TRIM49C///TRIM49///TRIM49B
7844,TBP
7847,IFNA2
7851,WNT7B
7861,F11R
7862,HNRNPA3///HNRNPA3P3///HNRNPA3P1
7863,PLXNA4
7872,DCDC5
7873,FAM133B
7880,DNAJC11
7883,TBX6
7884,SCNN1B
7887,SLC35F3
7888,NKX6-1
7890,RAVER2
7894,KLHL30
7895,GABRG1
7896,NR2E3
7905,CSPG4P5///DNM1P44///DNM1
7906,IL13RA1
7913,TACR3
7914,BAIAP3
7916,IGFL2
7917,OR10T2
7918,RGR
7919,SPTY2D1
7920,SEC14L2
7921,NEDD4L
7922,FANCM
7924,MAGI3
7928,CCDC83
7929,SLC1A2
7934,ANXA2R
7935,NABP1
7936,BRMS1L
7937,CARD9
7938,CD34
7939,TNFRSF1A
7942,RPL7L1P8///RPL7L1P11///RPL7L1P9///RPL7L1P2///RPL7L1///RPL7P22///RPL7P57
7943,TMPRSS12
7945,CWC25
7946,COMMD9
7948,ARL8A
7949,WDR36
7950,SSR3
7951,COL25A1
7960,OXCT2///OXCT2P1
7961,ANKRD20A9P///ANKRD20A5P///ANKRD20A17P///ANKRD20A12P///ANKRD20A11P///ANKRD20A14P///ANKRD20A1///ANKRD20A3///ANKRD20A2///ANKRD20A8P///ANKRD20A4
7962,C1orf110
7978,NOTUM
7980,LAMA5///ADRM1
7981,AP1AR
7982,C16orf3
7983,TERT
7984,HGF
7985,TEK
7993,CPNE2
7995,BIN3
7996,CPSF3L
7997,VPS25
7998,CDIPT
7999,A2M
8000,RPS20///RPS20P14
8002,ADH5
8005,NPHS2
8007,ROPN1///ROPN1B
8008,CD46
8015,TRIM15
8016,FAM108C1
8020,SOX30
8021,PRDX6
8022,KLHDC8B
8023,C17orf104
8024,TKTL1
8025,TMEM14A
8026,LINC00525
8029,HS3ST3A1
8030,C22orf15
8032,ERO1L
8033,CELA2A///CELA2B
8034,VDR
8041,APOH
8043,PRAMEF8///PRAMEF7///PRAMEF12
8045,PAFAH1B1
8050,INF2
8058,C20orf78
8060,SETD8
8062,FANCM
8067,GPC6
8069,ITLN2
8071,ADD1
8072,FAM26E
8073,CNPY2
8074,LRRC18
8075,INSM2
8077,JARID2
8079,PNMA2///BNIP3L
8080,SENP5
8081,OTOR
8082,DRP2
8084,TUBB3///TUBB6///TUBB2B///TUBB2A///TUBB4A///TUBB4B///TUBB4BP3
8086,HLA-F-AS1///RPL23AP1///RPL23AP2///RPL23AP32///RPL23AP6///RPL23AP46///RPL23AP76///RPL23AP3
8088,KIF1A
8089,KRTAP5-8///KRTAP5-3///KRTAP5-7///NADSYN1///KRTAP5-4///KRTAP5-11///KRTAP5-5
8090,PIP5K1C
8092,VAMP4
8093,FAM124A
8095,DNTTIP2
8101,IPO7
8103,SEMA3A
8105,VWF
8108,DBR1
8109,BRI3BP
8110,WFDC9
8112,DNAH17
8130,PBOV1
8131,ZFP90
8133,SUMF2
8135,STK38L
8136,NOTCH1
8148,TEX19
8149,AATK///BAIAP2
8151,CSDA
8152,CXCL6
8153,KIF11
8154,NDUFA6
8157,GLULP4///GLRA1
8158,RFPL2///RFPL3///RFPL1
8160,GRIA3
8162,MRPS35
8163,RPL12///NBEAL1///RPL12P4///RPL12P1///RPL12P2///RPL12P33///RPL12P38
8164,HNRNPUL2
8165,CLEC12A
8166,OVGP1
8171,INS-IGF2///IGF2
8173,KCP
8174,ADSL
8176,LAIR1
8178,FTH1///FTH1P10
8183,POU3F1
8184,ERI2
8185,RCAN2
8186,TCTEX1D2
8188,MYO5A
8202,RARRES3
8205,FAM86JP///FAM86B1
8206,DPCR1
8207,DYNLT3
8211,HK3
8212,DPF3
8216,FAM229A///TSSK3
8217,BMP1
8219,DPEP2
8220,GJB2
8227,RPL29///RPL29P11///RPL29P22///RPL29P30///RPL29P19///RPL29P3
8229,WWC1
8231,DPPA2
8232,RPS21
8233,GTPBP1
8235,GOLGB1
8238,TSHR
8239,PDE1A
8242,MAP3K6
8243,SEPT5
8244,FAM86EP///FAM86MP///FAM86FP///FAM86GP///FAM86DP///FAM86JP///FAM86B2///FAM86B1///FAM86HP///FAM86A///FAM86KP///FAM86C2P
8245,NPHP4
8246,PRLHR
8247,EIF3M
8248,ZXDA
8250,CDK11A///CDK11B
8251,PROSC
8252,DDR1
8253,MYH8
8258,LTB4R
8259,OTUB2
8265,RASSF5
8266,ING2
8269,SYN2
8270,NEURL
8271,ING5
8272,ZNF764
8273,SARS2
8274,COX7A2L
8275,APLP2
8276,RECK
8277,AKNA
8279,EPHA3
8281,DNAJC4///NUDT22
8282,BMP7
8287,HAVCR2
8288,NAGLU
8299,ESRRA///ESRRAP2///ESRRAP1
8300,COX4I1
8301,ZNF211
8302,PDE4C
8303,VTI1A
8304,MCM8
8305,GRM5-AS1///GRM5
8311,CDK2AP1
8312,PLAU
8314,NUDT14
8316,SS18
8317,VPS4B
8319,KIF1B
8324,MYL3
8325,FOXO1B
8328,FOXN3
8329,SHANK2-AS3
8330,TMEM135
8331,CXCR4
8332,OR8G1
8335,TENM3
8348,ELAVL3
8357,CERS5
8359,RPS8
8361,BDP1
8380,ZNF140
8381,ICK
8382,GRIK3
8385,PDXDC2P///PDXDC1
8386,INHBB
8391,FAM131B
8412,MICALL1
8413,TMEM70
8414,MTBP
8416,ADRB2
8428,ZNF726///ZNF254///ZNF486///ZNF90///ZNF93///ZNF273
8429,ZC2HC1C
8441,FOXC1///FOXC2
8442,ADAMTSL1
8444,IGKV1-13///IGKV1D-13///IGKV1-5
8445,PPM1A
8450,EPHX4
8451,TLR2
8452,TREM1
8455,RIOK2
8457,MMP2
8462,CHMP5
8463,E2F1
8464,FECH
8465,ABCC10
8466,STAU1
8482,AHCYP5///AHCYP7///AHCY
8483,SPIN4
8484,MAPK1
8486,TMEM144
8487,PPARGC1A
8490,KCNK13
8491,EIF3K
8495,MT-ND4///MTND4P12
8496,GHSR
8497,ATAD2
8504,RPS2P7///RPS2P6///RPS2P4///RPS2P55///RPS2P46///RPS2P5///RPS2///RPS2P52///RPS2P44
8505,ZC3H11A
8506,PCDHAC1
8511,HMGCS1
8512,PGAM2///DBNL
8514,GGCT
8516,PDE6H
8517,ZCCHC17
8518,NFYA
8553,ATRNL1
8554,UBXN2A
8555,MYO15A
8556,RNF141
8558,GNB5
8566,MSH4
8567,CCL2
8568,PARP1
8569,B3GNT4
8570,CCDC171
8571,HNRNPA1P20///HNRNPA1P2///HNRNPA1P16///HNRNPA1P10///SRR///HNRNPA1P6
8572,SRSF8
8573,TBL1XR1
8574,ADAM5
8575,IGHV3-73///IGHV3-72///IGHV3-49///IGHV3OR16-6///IGHV3-15///IGHV3-22///IGHV3-25
8577,PSME4
8581,HCG18///HLA-L
8582,RAP1GAP
8583,PPME1
8584,CSNK1E
8595,USP46
8596,EBPL
8597,ACBD3
8598,LGALS3
8600,VCP
8601,CDCP2
8602,C1QTNF7
8603,ATP6V0CP3
8604,CEP85L
8606,WDR73
8607,L3MBTL4
8608,C2CD3
8610,C9orf142
8611,MAN2C1
8613,DOLPP1
8615,C9orf50
8616,MGAT1
8622,HCG4P8///HLA-G
8623,TPTE2P3///TPTE2P2///TPTE2
8624,SOGA2
8625,BRIX1
8626,NRDE2
8627,SERPINA5
8635,RGS13
8636,CXXC4
8637,AZGP1
8638,C4B///C4A///C4B_2
8639,DGCR8
8640,VIM
8641,IFITM5
8642,EHD2
8644,EIF3LP2///EIF3L///EIF3LP3///EIF3LP1
8652,UBA1
8653,CRABP1
8654,PLAU
8660,SNX14
8661,INADL
8662,NFASC
8663,IGFBP6
8664,CSE1L
8666,CCNO
8667,MKLN1
8676,PARVA
8685,RBBP6
8686,KDM4C
8688,NPVF
8689,INPP5B
8696,TBC1D3P2///TBC1D3P1///TBC1D3B///TBC1D3///TBC1D3F///TBC1D3G///TBC1D3H///TBC1D3C
8702,MYO9B
8703,ANKEF1
8704,ZNF37BP
8705,C12orf10
8706,ACTN4
8708,MBOAT7
8709,TPX2
8711,E2F2
8712,CCDC22
8713,VAMP5
8714,PTPN11
8717,RPAP3
8718,CACNB3
8726,IFT46
8727,RAF1
8728,HENMT1
8729,ASB10
8730,MTFP1
8731,SIAE
8732,PRKCDBP
8734,TMEM230
8735,ARF4
8736,COX5B///COX5BP1
8737,AHCYP4///AHCY
8739,C19orf48
8740,RAB5B
8748,TM4SF4
8749,SLC35A3
8752,NFYC
8758,SMARCB1
8761,DFFB
8769,COL22A1
8770,ZNF320
8772,AKT1S1
8773,RAB5C
8779,ROR1
8782,FDX1P1///FDX1///FDX1P2
8783,TMED10///ZNF252P
8784,PPIAP7///PPIAP2///PPIAP19///PPIAP31///PPIAP29///PPIAP6///PPIAL4G///PPIA///PPIAP21///PPIAP13///PPIAP3///PPIAP9///PPIAP22///PPIAP11///PPIAP30///PPIAP23
8785,EXOC6
8786,FAM47DP
8787,RPN2
8788,POGLUT1
8789,ANKHD1-EIF4EBP3///ANKHD1
8790,PHTF2
8792,PEX5L
8795,ANKRD12
8796,CFH
8798,CDKN1A
8802,ASB8
8803,EMC1
8805,ZBED2
8806,SLCO1C1
8808,INPP5F
8809,SLC25A43
8814,CTBP2
8815,RABAC1
8818,INO80D
8819,PAFAH1B2
8834,RPL23AP2///RPL23A///RPL23AP12
8835,TCP1P1///TCP1
8836,CD68
8839,TREML2
8841,TIGD4
8842,C11orf96
8843,NCOA5
8845,ARNT2
8847,DLC1
8848,RPLP0P11
8849,COL13A1
8854,NABP2
8855,WDR82
8856,GAB1
8857,FBXW7
8858,NSF///NSFP1
8860,NSMF
8861,MAP3K8
8862,SPN
8864,SMAD3
8865,POLI
8866,MED27
8867,ANKDD1A
8868,FAM205A
8869,KIAA0754
8870,WASF3
8874,PPP4R2
8875,REPS2
8876,MAGEA10
8877,PBX1
8879,ALDH1A2
8884,TRAPPC11
8887,CDH26
8889,UBAP2L
8891,PSG7///PSG11///PSG8
8892,BLOC1S6
8893,CCDC179
8894,PFN1P9
8895,TMEM205
8896,MLN
8898,HIP1
8899,SLX4IP
8900,GTF3C1
8907,WDR48
8908,HSPB1
8910,SPINT1
8911,TMEM229A
8912,MYCL1
8913,GDF6
8914,COX11///COX11P1
8919,OR7A10///OR7A15P///OR7A17
8920,NR1D1
8921,MNX1
8922,CNEP1R1
8923,GRK1
8925,CCRN4L
8926,SP5
8932,PPP1R11P1///PPP1R11
8933,VAV1
8934,KNTC1
8935,ARFGAP2
8936,SMC6
8938,FOXA1
8939,LSM4
8945,GLTPD1
8946,SGOL1
8947,WNK3
8948,SLC9A9
8950,TNRC6A
8951,DNPH1
8952,SH3KBP1
8953,RPL3P4///RPL3///RPL3P10///RPL3P9///RPL3P2///RPL3P3///RPL3P7///RPL3P1///RPL3P12///RPL3P8///RPL3P11///RPL3P6
8954,RPS2P55///RPS2P5///RPS2P7///RPS2P48///RPS2///RPS2P2///RPS2P46///RPS2P4///RPS2P1///RPS2P52
8955,TRAM1L1
8958,ERVMER34-1
8959,ZNF354B
8960,ADORA2B
8961,CD44
8962,THAP2
8963,PHYHIPL
8965,CDKN2A
8984,ABHD10
8985,HIAT1
8987,PYROXD1
8988,MKS1
8989,NFKB1
8990,ACE
8991,CLIP3
8992,KIAA1279
8993,KDELR2
8994,DAB1
8995,LDHA///LDHAP4
8996,CMTM3
9003,TMEM102
9004,VPS13A
9005,C1orf127
9006,SERPINB2
9014,TUB
9015,FAM27D1///FAM27B///FAM27A///FAM27C
9016,INPP5A
9019,IGHA2///IGHA1
9024,PFDN2
9025,ELP2
9026,ZBTB47
9027,PCOLCE2
9028,ATOH1
9029,AP5M1
9031,IL12RB2
9038,C1orf74
9039,FAM9B///FAM9A
9047,LMO2
9048,MMP1
9050,TP73-AS1
9051,GDF2
9052,EIF2B1
9058,ZNF644
9059,TMC8
9060,HSD17B13
9061,MRPS26
9062,METAP2
9063,IQCB1
9065,TNK1
9068,MIA
9069,MSH2
9071,TRMT112
9072,GPR110
9073,CIITA
9082,KCNMB3P1///KCNMB3
9084,ELAVL2
9085,NSUN6
9089,TP53
9090,SH3RF1
9091,SENP7
9092,IGHV3-6///IGHV3OR16-13///IGHV3-74///IGHV3-73///IGHV3-66///IGHV3-53///IGHV3-35///IGHV3-20///IGHV3-15///IGHV3-38///IGHV3-71///IGHV3-52///IGHV3-41///IGHV3-22///IGHV3-64///IGHV3-16///IGHV3-7///IGHV3-43///IGHV3-72///IGHV3-49///IGHV3-48///IGHV3-13///IGHV3-62///IGHV3-21///IGHV3-60///IGHV3OR16-7///IGHV3-23///IGHV3-9///IGHV3-75
9093,F2
9102,ARHGAP24
9103,SYNGR1
9104,APOA1
9105,C11orf54
9107,STAT3
9108,MLN
9109,MACC1
9110,PDP2
9111,FOXI3
9112,PSME3
9115,PPP1R12B
9124,DDX52
9125,RPL19///RPL19P12///RPL19P20///RPL19P21
9126,MBOAT2
9128,MILR1
9129,MLLT6
9130,TMEM234
9131,CAMSAP1
9132,TMOD2
9133,CIITA
9137,ATP5G1P7
9138,ADC
9139,ST14
9151,GCDH
9152,MTMR3
9153,FAM182A
9154,TFIP11
9156,CTXN2
9158,CRAMP1L
9159,KANK3///RPS28
9161,CDR2
9163,ATRIP
9164,MBD4
9165,ZNF544
9166,ATP2A2
9172,FGFBP3
9173,SMARCAD1
9177,ST3GAL6
9178,PLEKHM1P
9181,TMTC1
9182,SYNE2
9199,RAMP1
9201,NUP205
9202,SLC22A25
9203,ZNF736///ZNF727///ZNF708///ZNF675///ZNF841///ZNF267///ZNF724P///ZNF493///ZNF355P///ZNF962P///ZNF468///ZNF483///ZNF736P9Y///ZNF480///ZNF680
9204,CDC42EP1
9205,IFI27
9213,GPR173
9214,IL1A
9219,MED25
9220,UNC93B7///UNC93B8///UNC93B2///UNC93B6///UNC93B5///UNC93B1///UNC93B4///UNC93B3
9221,CHRD
9226,ZNRF1
9227,COL13A1
9233,RPS15AP1///RPS15A///RPS15AP24///RPS15AP5
9234,PLRG1
9236,NEK9
9237,ELL2
9239,ACRV1
9241,NAV2
9242,WFDC3
9243,SRSF4
9248,BICC1
9249,KIRREL3
9250,MTHFSD
9251,CBLB
9252,CSHL1///CSH1///CSH2
9253,EVX1
9254,RAB11FIP1
9256,HUS1
9258,TXK
9261,ABL1
9262,C19orf71
9263,C8orf58
9264,CHCHD2P8///CHCHD2///CHCHD2P9///CHCHD2P6///CHCHD2P4
9268,ZNF786
9269,IWS1
9270,LYL1
9271,MAP2K7
9272,SLC12A4
9273,ZBTB18
9274,MTX1P1///MTX1
9275,PDCL2
9278,SRGN
9279,SMARCD2
9284,CKM
9290,MRGPRG-AS1
9291,TRBV5-1
9292,CYB561
9293,DAPK3
9295,GGT2///GGT3P///GGTLC3
9296,TSR1
9298,ALKBH5
9304,NUTF2
9307,CPS1
9312,TBX19
9314,IQSEC3
9317,ARHGAP25
9321,HOXA-AS3///HOXA7
9322,CRYGD
9349,SMIM2-AS1
9350,ACAN
9351,HIST1H4E
9354,PSMC6
9361,TBC1D22A
9362,TULP3
9363,PKP2
9364,ABCF1
9365,EEF1D///EEF1DP1///EEF1DP2///ANKRD19P///EEF1DP3///EEF1DP5
9366,FLAD1
9368,SLC36A4
9369,PHF8
9371,PFAS
9372,RPS6KB1
9374,TNNT2
9375,SUV420H1
9376,LYNX1
9377,CPA6
9379,GUCY1B2
9398,LOH12CR2
9406,AZIN1
9407,MIEN1///ERBB2
9415,SIX4
9416,MRPL46
9417,NF2
9418,ZNF577
9420,AIM1L
9422,THSD7B
9428,NLRP3
9434,VWC2
9435,ZNF761///ZNF860///ZNF813///ZNF845///ZNF468///ZNF765///ZNF320
9436,DTL
9438,PRIM1
9445,MLLT10
9461,TBP
9462,DNAH7
9466,HRAS
9467,IL1RAPL2
9468,STK11
9469,CCL7
9470,GRWD1
9471,BCL2L1
9474,CASP3
9482,SET///KLHDC7A
9483,TK2
9484,PPP1R32
9485,ARHGEF10
9487,DEAF1
9489,CCDC120
9491,PIK3R2
9496,EFCC1
9497,VEGFA
9498,SRSF8
9499,KLHL7
9500,GSK3B
9501,STXBP1
9502,EPS15
9503,LCE4A
9504,CHMP3
9505,PSG5
9506,ITGAV
9512,ARHGAP32
9513,TDRD9
9514,DDX17
9515,HOXA-AS2///HOXA4
9516,ITGB3
9522,HPN
9525,PGAM1P4
9526,GRIP1
9527,TRIM59///SMC4
9529,PRPF3
9530,DDHD1
9532,DPF1
9549,SEPT7P2///SEPT7///SEPT7P7///SEPT7P6///SEPT7P3
9550,NPL
9551,OLFM1
9553,FGD4
9554,FAM229B
9555,GLTSCR1L
9556,CYP1A2
9563,CD69
9564,BMP3
9565,RPL32P31
9566,SVIL
9567,STRN3
9580,PRICKLE3
9581,PCNA
9582,C16orf86
9583,ABL2
9586,LY9
9587,CAPZB
9607,LAMP1
9608,SLC31A1
9612,KRT18P15///KRT18P10///KRT18P28///KRT18P40///KRT18
9613,DDX39B///ATP6V1G2-DDX39B
9614,SLC35E1
9626,H3F3AP3
9628,LRIF1
9629,ZNF207
9630,PAPD5
9631,EGFR
9633,CACNG8
9635,SLC22A9
9636,RPL9P16
9637,FOXN4
9638,NFASC
9639,SPRED1
9648,MED17
9649,ANGEL2
9650,HIST1H3B///HIST1H3G
9652,RPL12P1///KIFC1///RPL12P4///RPL12P38///NBEAL1///RPL12///RPL12P2///RPL12P8///RPL12P37///RPL12P43
9653,IFNG
9657,MKRN1
9658,PAPPA
9668,BTBD10
9670,ACBD5
9671,OR1L4///OR1L6
9674,LZTFL1
9675,TRIM41
9676,SPECC1L
9677,RYR2
9678,GPRIN2
9681,RPLP0P6///RPLP0///RPLP0P2
9695,TRPM3
9705,FAM173B
9706,SERPINB2
9718,SPAG17
9719,POLE
9723,IL36RN
9725,TANC2
9729,PCSK6
9730,SPDYE8P///SPDYE9P///SPDYE3///SPDYE6///SPDYE1///SPDYE2
9732,PTGS2
9733,CACNG6
9752,ITIH1
9753,AANAT
9754,FZD8
9755,NRBF2
9757,CDC23
9758,HMGN4
9759,PRPF8
9760,POM121C///POMZP3///POM121
9765,KIAA0825
9766,C7orf10
9767,CNTLN
9768,DYDC1
9769,FGF21
9770,CPS1
9773,LRRC72
9775,PALMD
9776,GOSR1///C2CD3///METTL21A///TSSC2///ORC6///HLA-DQA1///NEK5///TPM3P9///CFLAR///ASRGL1///ACOT11
9784,DUX4L15///DUX4L14///DUX4L13///DUX4L12///DUX4L11///DUX4L10///DUX4L8///DUX4L9///DUX4L2///DUX4L3///DUX4///DUX4L4///DUX4L5///DUX4L6///DUX4L7///DUX4L16
9785,OPA3
9787,APCDD1
9788,KRR1///KRR1P1
9791,AQP1
9792,LIMS1
9793,NGDN
9798,WDR91
9800,PDE6D
9804,IGHG4///IGHG1///IGHG3///IGHG2
9805,TGDS
9812,NOTCH1
9816,ARIH1
9818,MCAT
9819,ZNF717
9820,FYN
9826,CTNNA3
9837,RGS14
9839,UPF3B
9841,ARSD
9843,RFT1
9844,RHPN1-AS1
9846,ATAD2
9858,GRIN3B
9859,CLCNKB///CLCNKA
9861,MYO6
9862,CA10
9864,ARRB1
9875,MAPK8
9876,MFN1
9877,GPR119
9878,TFAP2A
9879,OR11G2
9884,CNNM4
9885,PDE4D
9888,THOC7
9889,ZIM3
9890,PGAM1P5
9891,ACOX2
9893,UAP1
9896,GOLGA8EP///GOLGA8CP///GOLGA8G///GOLGA8F///GOLGA8DP///GOLGA8B///GOLGA8A///DNM1P46
9897,TTC3P1///TTC3
9898,HECTD4
9900,ATP5G2
9903,TBCAP1///TBCAP2///TBCA
9904,C7orf41
9905,ENOSF1
9906,PKM
9907,PCYOX1L
9908,MAP3K12
9909,DHFRL1///DHFR
9910,EWSR1
9911,VPS26B
9912,ACTR5
9913,FBXO46
9914,FRMD5
9915,MAFA
9916,C2
9917,VMA21
9918,RPL7A///RPL7AP6///RPL7AP38
9919,KRTAP4-4
9921,HBG2///HBG1
9928,ADCY5
9930,PDE4DIP
9931,CYLD
9932,ZNF264
9933,HIC1
9934,RAB11FIP4
9935,SLC25A5
9938,SP140
9939,NECAB1
9940,NPIPL3
9941,ZBBX
9946,METTL13
9947,ENHO
9948,ST13P3///ST13P19///ST13///ST13P4///ST13P11///ST13P13///ST13P18///ST13P6///ST13P10///ST13P2///ST13P15///ST13P5///ST13P20
9949,EEF1A1P30
9950,EEF1A1P12///EEF1A1P6///EEF1A1P5///EEF1A1P9///EEF1A1P19///EEF1A1P11///EEF1A1///EEF1A1P24///EEF1A1P17///EEF1A1P36///EEF1A1P10///EEF1A1P26///EEF1A1P30///EEF1A1P28///EEF1A1P14
9951,KIAA0319L
9952,PDGFB
9953,PSG8///PSG10P///PSG4///PSG1///PSG3///PSG7///PSG9///PSG5///PSG6///PSG2
9954,TRAF3IP3
9955,RPS2P52
9956,TLR2
9957,TMEM184B
9958,RP1
9959,MND1
9961,SLC25A6///SLC25A6P2
9966,IL1A
9977,TBC1D16
9978,DUOXA1///DUOXA2
9979,TRIM64FP///TRIM64C
9980,TRPA1
9984,NLRC3
9988,PINK1-AS///PINK1
9990,SENP5
9991,SPDL1
9994,HNRNPU
9995,METTL3
9996,MS4A15
9999,CAMK1G
10000,HIST2H2BC///HIST2H2BD///HIST2H2BA///HIST2H2BE///HIST2H2BF///HIST2H2BB///HIST3H2BA///HIST2H3PS2///HIST3H2BB///HIST1H2BN///HIST1H2BF///HIST1H2BL///HIST1H2BB///HIST1H2BO///HIST1H2BG///HIST1H2BD///HIST1H2BE
10001,EPB41L1
10002,OR2A7///OR2A4
10004,ROPN1L
10006,RPS20P14///RPS20
10007,HGSNAT
10009,TMEM140
10010,DUOXA1
10011,BRCA2
10021,SLC30A4
10022,TMEM44-AS1///TMEM44
10023,STAB2
10024,LEMD1
10025,WFDC6
10027,BTBD9
10028,ARHGAP28
10029,FAM127A///FAM127C///FAM127B
10033,SPDYE3///SPDYE8P///SPDYE9P
10034,SIN3A
10035,NOP14
10038,HMBS
10039,IL4
10040,SEPP1
10041,HSP90AA1///HSP90AA4P
10043,WDR36
10044,IQCH
10045,APH1B
10046,RGS2
10054,CYBRD1
10056,GM2A
10057,BCL11A
10069,RSPH4A
10070,ZNF23
10071,HMCN2
10072,MRPL18
10073,ATP11B
10077,CCDC50
10078,ARSB
10079,LIPC
10088,PTPRR
10093,ELAVL1
10097,NKAIN2
10099,ZNF66P///ZNF100///ZNF431///ZNF737///ZNF486///ZNF429///ZNF626///ZNF708///ZNF680///ZNF493///ZNF430///ZNF90///ZNF253///ZNF93///ZNF826P
10100,SPTY2D1
10101,UBE2N
10113,PLXND1
10114,SMG5
10121,ARL4P
10122,LRP10
10124,SCLY
10125,ZFYVE16
10147,ZNF337
10148,PNKP
10149,RPL23AP79///RPL23AP4///RPL23AP7///RPL23AP82///RPL23AP2///RPL23A///RPL23AP3///TMEM8A///RPL23AP12///HLA-F-AS1///RPL23AP1///RPL23AP83///RPL23AP53
10151,GMEB1
10153,ARHGEF12
10154,SHCBP1L
10155,PRSS36
10158,MAVS
10159,SLC24A1
10164,KLHL7
10165,DACT2
10166,CELF2
10177,TUBE1
10186,HCG22
10187,PAWR
10189,STOML1
10190,DUX4L15///DUX4L14///DUX4L13///DUX4L11///DUX4L10///DUX4L8///DUX4L9///DUX4L2///DUX4L3///DUX4///DUX4L4///DUX4L5///DUX4L6///DUX4L7///DUX4L12
10192,SRGAP2
10193,CCL2
10194,ZNF586
10195,LRP1
10196,ARHGEF28
10197,SLC2A4
10200,FCGBP
10202,DAAM1
10204,PLXNA1
10205,DCLK3
10206,TECPR1
10207,MYL6///MYL6P2///MYL6P1///MYL6P3
10217,CCR1
10218,HNRNPAB
10219,ZBTB2
10220,COMMD6
10221,ZNF770
10222,PANK3
10223,NFKB1
10225,IGHJ6
10226,AVL9
10227,ZNF222
10228,DPY19L2P3///DPY19L2P2///DPY19L2///DPY19L2P1
10229,PTCD2
10230,PAPOLA
10231,TMEM110-MUSTN1///MUSTN1
10236,KRT18P36
10237,CLDN11
10238,COPA
10239,ASB7
10240,SIDT2
10242,LIMD2///MAP3K3
10243,RPL7L1P13///RPL7L1P7
10244,MITF
10245,ZNF320///ZNF468///ZNF525///ZNF28///ZNF702P
10246,PTPLB
10248,RINT1
10249,HLA-DRB7///HLA-DRB1///HLA-DRB3///HLA-DRB8///HLA-DRB2///HLA-DRB6///HLA-DRB5///HLA-DRB4
10254,OTOF
10255,CHAF1B
10258,ALG9
10260,METAP2
10261,FAM32A
10266,SMAD2
10268,NFYC
10277,JDP2
10278,SYT15
10279,ATP2C2
10284,GPR132
10285,CD44
10287,CPVL
10292,PPAP2A
10293,AMDHD1
10294,ZNF780B///ZNF780A
10295,CECR2
10304,RPS4XP21
10305,SH3BP2
10306,SLC4A11
10317,POLK
10318,MAP10
10319,KDELC1
10322,E2F6
10324,C15orf40
10325,ZNF804A
10326,ACTG1P9///AMY2B///ACTG1
10327,PLEKHN1
10328,PDXK
10333,RPL11P5
10334,PCNXL2
10335,CPD
10336,RND3
10337,MMAA
10338,GAPDH
10340,KIAA1143
10341,PRKCA
10346,BAG5
10347,IL5
10348,ANKRD20A5P///ANKRD20A11P///ANKRD20A8P///ANKRD20A4///ANKRD20A1///ANKRD20A3///ANKRD20A2
10350,TIAL1
10351,PLXNC1
10358,GPR75-ASB3
10359,SURF4
10360,MYC
10361,TRAV26-1
10362,DYNLT3
10367,ALOX12
10370,BST1
10371,SURF1
10372,CD93
10374,ZNF174
10376,ABCA6
10377,IGDCC4
10379,CDK13
10380,CEP95
10381,MMP12
10383,RPL21P75///RPL21P119///RPL21P11///RPL21P3///RPL21P120///RPL21P39///RPL21P28///RPL21///RPL21P131///RPL21P126///RPL21P129///RPL21P134///RPL21P17///RPL21P71///RPL21P104///RPL21P122///RPL21P42///RPL21P41///RPL21P111///RPL21P109///RPL21P13///RPL21P135///RPL21P116///RPL21P44///RPL21P10///RPL21P2///RPL21P1///RPL21P65///RPL21P4///RPL21P127///RPL21P121
10384,VEGFA
10385,REEP3
10386,TNFSF11
10393,GFRA1
10394,SDS
10395,B4GALT1
10405,PTK2
10406,UBE2L3
10408,CTNNA1
10413,LRRC20
10414,BCAR1
10415,ZNF502
10416,COLEC11
10418,SLC9A3R2
10425,MOV10
10429,STRBP
10431,C17orf75
10432,GGT7
10433,TMEM220
10434,PPIAL4F///PPIAL4E///PPIAL4C///PPIAL4D///PPIAL4A///PPIAL4B///PPIAL4G///PPIAP19///PPIAP9///PPIAP31///PPIAP22///PPIAP11///PPIAP13///PPIA///PPIAP14///PPIAP7///PPIAP1
10435,PNMAL1
10436,GAS2L1
10437,POU4F2
10438,ATXN2L
10439,CXCL12
10440,IGF2-AS
10441,GUSB
10446,MPC2
10447,CLEC2B
10448,DEPDC1
10450,ACP2
10459,MPST
10460,CWF19L2
10467,PPP1R21
10468,FBXO9
10469,POU5F1P3///POU5F1///POU5F1B///POU5F1P4
10470,CFTR
10479,DPYS
10480,ATF7IP
