probeset,hgnc
M36429_s_at,GNB2
M36430_s_at,GNB1
M36542_s_at,POU2F2
M36634_at,VIP
M36653_s_at,POU2F2
M36803_at,HPX
M37033_at,CD53
M37075_at,MYL4
M37104_at,ATP5J
M37190_at,RIN2
M37197_at,CEBPZ
M37238_s_at,PLCG2
M37245_at,CTLA4
M37271_s_at,CD7
M37400_at,GOT1
M37435_at,CSF1
M37457_at,ATP1A3
M37457_s_at,ATP1A3
M37485_cds1_at,IGHD3-10
M37583_at,H2AFZ
M37712_at,GPR125
M37721_at,PAM
M37755_f_at,PSG7
M37763_at,NTF3
M37766_at,CD48
M37815_cds1_at,CD28
M37825_at,FGF5
M37981_at,CHRNA3
M37984_rna1_at,TNNC1
M38180_rna1_at,HSD3B1
M38258_at,RARG
M38449_s_at,TGFB1
M38591_at,S100A10
M38690_at,CD9
M54914_s_at,FSHB
M54915_s_at,PIM1
M54927_at,PLP1
M54951_at,NPPA
M54968_at,KRAS
M54992_at,CD72
M54995_at,PPBP
M55024_s_at,ICAM1
M55040_at,ACHE
M55047_at,SYT1
M55067_at,NCF1B///NCF1C///NCF1
M55131_at,CFTR
M55150_at,FAH
M55153_at,TGM2
M55172_at,ACAN
M55210_at,LAMC1
M55265_at,CSNK2A1
M55267_at,EVI2A
M55268_at,CSNK2A2
M55284_at,PRKCH
M55409_s_at,EEF1G///MIR3654
M55422_at,ZNF117
M55513_s_at,KCNA5
M55531_at,SLC2A5
M55542_at,GBP1
M55543_at,GBP2
M55593_at,MMP2
M55621_at,MGAT1
M55671_at,PROZ
M55682_s_at,MATN1
M55683_at,MATN1
M55905_at,ME2
M55998_s_at,COL1A1
M57230_at,IL6ST///IL6STP1
M57293_at,PTHLH
M57399_at,PTN
M57423_f_at,PRPS1L1
M57464_s_at,RET
M57466_s_at,HLA-DPB1
M57471_at,UOX
M57506_rna1_at,CCL1
M57567_at,ARF5///FSCN3
M57609_at,GLI3
M57703_s_at,PMCH
M57710_at,LGALS3
M57730_at,EFNA1
M57731_s_at,CXCL2
M57732_at,HNF1A
M57763_at,ARF6
M57892_at,CA6
M58026_at,CALML3
M58028_at,UBA1
M58285_at,NCKAP1L
M58286_s_at,TNFRSF1A
M58297_at,MZF1
M58378_cds1_at,SYN1
M58460_at,EXOSC9
M58509_cds1_s_at,FDXR
M58525_s_at,MIR4761///COMT
M58569_s_at,FGA
M58583_at,CBLN1
M58597_at,FUT4
M58600_rna1_at,SERPIND1
M58603_at,NFKB1
M59216_s_at,GABRB1
M59371_at,EPHA2
M59465_at,TNFAIP3
M59488_at,S100B
M59499_at,TFPI
M59807_at,IL32
M59815_at,C4A///C4B
M59820_at,CSF3R
M59829_at,HSPA1L
M59830_at,HSPA1B
M59911_at,ITGA3
M59916_at,SMPD1
M59941_at,CSF2RB
M59964_at,KITLG
M59979_at,PTGS1
M60047_at,FGFBP1
M60052_at,HRC
M60091_at,GALT///IL11RA
M60092_at,AMPD1
M60094_rna1_at,HIST1H1T
M60165_cds1_at,GNAO1
M60278_at,HBEGF
M60284_s_at,TACR2
M60298_at,EPB42
M60299_at,COL2A1
M60314_at,BMP5
M60315_at,BMP6
M60331_at,PRM1
M60450_s_at,KCNA4
M60459_at,EPOR
M60483_rna1_s_at,PPP2CA
M60503_at,FLG
M60527_at,DCK
M60556_rna2_at,TGFB3
M60614_at,WT1-AS
M60626_at,FPR1
M60721_at,HLX
M60748_at,HIST1H1E
M60750_f_at,HIST1H2BG
M60751_at,HIST1H2BD
M60752_at,HIST1H2AE
M60784_s_at,SNRPA
M60828_at,FGF7
M60830_at,EVI2B
M60854_at,RPS16
M60858_rna1_at,SNORA75///NCL
M60891_s_at,UROD
M60922_at,FLOT2
M60974_s_at,GADD45A
M61156_at,TFAP2A
M61176_at,BDNF
M61199_at,SSFA2
M61733_at,EPB41
M61764_at,TUBG1
M61826_s_at,SPTA1
M61827_rna1_s_at,SPN
M61832_s_at,AHCY
M61853_at,CYP2C18
M61855_at,CYP2C9
M61906_at,PIK3R1
M61916_at,LAMB1
M62302_at,CERS1///GDF1
M62303_at,RARB
M62324_at,ARID5A
M62397_at,MCC
M62400_at,GABRR1
M62402_at,IGFBP6
M62403_s_at,IGFBP4
M62424_at,F2R
M62486_at,C4BPA
M62505_at,C5AR1
M62782_s_at,IGFBP5
M62783_at,NAGA
M62800_at,TRIM21
M62810_at,TFAM
M62831_at,IER2
M62840_at,AOAH
M62843_at,ELAVL4
M62958_at,PRPH2
M62982_at,ALOX12
M62994_at,FLNB
M63138_at,CTSD
M63154_at,GIF
M63167_at,AKT1
M63175_at,AMFR
M63180_at,TARS
M63256_at,CDR2
M63262_at,ALOX5AP
M63379_at,CLU
M63391_rna1_at,DES
M63438_s_at,IGKC
M63483_at,MATR3
M63488_at,RPA1
M63573_at,PPIB
M63582_at,TRH
M63589_at,TAL1
M63603_at,PLN
M63623_at,OMG
M63835_at,FCGR1C///FCGR1B///FCGR1A
M63838_s_at,IFI16
M63896_at,TEAD1
M63904_at,GNA15
M63928_at,CD27
M63959_at,LRPAP1
M63962_rna1_at,ATP4A
M63967_at,ALDH1B1
M64082_at,FMO1
M64098_at,HDLBP
M64099_at,GGT5
M64108_at,COL14A1
M64174_at,JAK1
M64231_rna1_at,SRM
M64269_s_at,CMA1
M64347_at,FGFR3
M64358_at,LMO3
M64497_at,NR2F2
M64554_rna1_at,F13B
M64571_at,MAP4
M64572_at,PTPN3
M64590_at,GLDCP1///GLDC
M64673_at,HSF1
M64676_at,KCNC4
M64710_s_at,NPPC
M64716_at,RPS25
M64752_at,GRIA1
M64788_at,RAP1GAP
M64925_at,MPP1
M64929_at,PPP2R2A
M64930_at,PPP2R2B
M64934_at,KEL
M64992_at,PSMA1
M65062_at,IGFBP5
M65066_at,PRKAR1B
M65085_at,FSHR
M65131_rna1_at,MUT
M65134_s_at,C5
M65199_at,EDN2
M65214_s_at,TCF3
M65217_at,HSF2
M65254_at,PPP2R1B
M65290_at,IL12B
M65291_at,IL12A
M65292_s_at,CFH///CFHR1
M67439_at,DRD5
M67468_s_at,FMR1
M68516_rna1_at,SERPINA5
M68519_rna1_at,SFTPA2
M68520_at,CDK2
M68840_at,MAOA
M68864_at,UBXN1
M68874_at,PLA2G4A
M68891_at,GATA2
M68895_rna1_at,ADH6
M68907_s_at,TAC1
M68941_at,PTPN4
M69013_at,GNA11
M69023_at,TSPAN3
M69039_at,C1QBP
M69043_at,NFKBIA
M69066_at,MSN
M69177_at,MAOB
M69181_at,MYH10
M69197_xpt2_s_at,HP///HPR
M69203_s_at,CCL4///CCL4L1///CCL4L2
M69225_at,DST
M69238_at,ARNT
M71243_f_at,GYPA
M72885_rna1_s_at,G0S2
M73047_at,TPP2
M73077_at,ARHGAP35
M73239_s_at,HGF
M73481_at,GRPR
M73482_at,NMBR
M73489_at,GUCY2C
M73547_at,REEP5
M73548_at,APC
M73720_at,CPA3
M73746_s_at,LHCGR
M73780_at,ITGB8
M74002_at,SRSF11
M74047_at,SRD5A2
M74088_s_at,APC
M74089_at,SLC25A46
M74091_at,CCNC
M74093_at,CCNE1
M74096_at,ACADL
M74099_at,CUX1
M74161_at,INPP5B
M74290_at,TACR1
M74297_at,HOXA3///HOXA4
M74447_at,TAP2
M74491_at,ARF3
M74524_at,UBE2A
M74525_at,UBE2B
M74542_at,ALDH3A1
M74558_at,STIL
M74587_rna1_s_at,IGFBP1
M74715_s_at,IDUA
M74719_at,TCF4
M74826_at,GAD2
M75099_at,FKBP2
M75106_at,CPB2
M75110_at,ATP4B
M75126_at,HK1
M75715_s_at,ETF1///ETF1P1
M76125_s_at,AXL
M76180_at,DDC
M76231_at,SPR
M76378_at,CSRP1
M76424_at,CA7
M76446_at,ADRA1D
M76482_at,DSG3
M76558_at,CACNA1D
M76559_at,CACNA2D1
M76665_at,HSD11B1
M76729_at,NXF1
M76732_s_at,MSX1
M76766_at,GTF2B
M77016_at,TMOD1
M77140_at,GAL
M77142_at,TIA1
M77144_rna1_at,HSD3B2
M77232_rna1_at,RPS6
M77235_at,SCN5A
M77349_at,TGFBI
M77481_rna1_f_at,MAGEA1
M77698_at,YY1
M77829_s_at,AQP1
M77836_at,PYCR1
M79462_at,PML
M79463_s_at,PML
M80244_at,SLC7A5
M80254_at,PPIF
M80333_at,CHRM5
M80335_at,PRKACA
M80359_at,MARK3
M80397_s_at,POLD1
M80478_at,GP9
M80482_at,PCSK6
M80563_at,S100A4
M80629_at,CDK13
M80647_at,TBXAS1
M80783_at,TNFAIP1
M80899_at,AHNAK
M81057_at,CPB1
M81118_at,ADH5
M81181_s_at,ATP1B2
M81182_s_at,ABCD3
M81379_at,COL4A3
M81601_at,TCEA1
M81637_at,GCA
M81650_rna1_at,SEMG1
M81695_s_at,ITGAX
M81750_at,MNDA
M81757_at,RPS19
M81758_at,SCN4A
M81778_s_at,HTR2C
M81780_cds5_at,SMPD1
M81829_at,SSTR1
M81830_at,SSTR2
M81882_at,GAD2
M81883_at,GAD1
M81886_s_at,GRIA1
M81933_at,CDC25A
M82809_at,ANXA4
M82882_at,ELF1
M82919_at,GABRB3
M82962_at,MEP1A
M83088_at,PGM1
M83181_at,HTR1A
M83186_at,COX7A1
M83216_s_at,CALD1
M83221_at,RELB
M83233_at,TCF12
M83308_at,COX6A2
M83363_at,ATP2B4
M83554_at,TNFRSF8
M83651_at,B4GALNT1
M83652_s_at,CFP
M83664_at,HLA-DPB1
M83667_rna1_s_at,CEBPD
M83712_s_at,CHRNA5
M83738_at,PTPN9
M83751_at,MANF
M83772_at,FMO3
M83822_at,LRBA
M83941_at,EPHA3
M84332_at,ARF1
M84349_at,CD59
M84371_rna1_s_at,CD19
M84424_at,CTSE
M84526_at,CFD
M84711_at,RPS3AP5///RPS3AP25///RPS3AP26///RPS3AP6///RPS3A
M84739_at,CALR
M84820_s_at,RXRB
M85085_at,CSTF2
M85164_at,ELK4
M85165_at,ELK4
M85169_at,CYTH1
M85217_at,KCNA3
M85247_at,DRD1
M85276_at,GNLY
M85289_at,HSPG2
M86383_s_at,CHRNA3
M86400_at,YWHAZ
M86406_at,ACTN2
M86407_at,ACTN3
M86528_at,CGB7///NTF4
M86546_at,PBX1
M86667_at,NAP1L1
M86699_at,TTK
M86707_at,NMT1
M86737_at,SSRP1
M86752_at,STIP1
M86757_s_at,S100A7
M86808_at,PDHA2
M86826_at,IGFALS
M86849_at,GJB2
M86852_at,PEX2
M86868_at,GABRR2
M86873_s_at,PLGLB1///PLGLB2///PLGLA///PLG
M86917_at,OSBP
M86933_s_at,AMELX
M86934_at,HDHD1
M87313_s_at,DMPK
M87338_at,RFC2
M87339_at,RFC4
M87434_at,OAS2
M87499_at,CCNO
M87503_at,IRF9
M87507_s_at,CASP1
M87770_at,FGFR2
M87789_s_at,IGHG4///IGHG2///IGHG1///IGHG3
M87860_at,LGALS2
M88108_at,KHDRBS1
M88163_at,SMARCA1
M88279_at,FKBP4
M88282_at,CD96
M88338_at,CDC42EP1
M88458_at,KDELR2
M88461_s_at,NPY1R
M88468_at,MVK
M89470_s_at,PAX2
M89473_at,TACR3
M89914_s_at,NF1
M89955_at,HTR1D
M89957_at,CD79B
M90299_at,GCK
M90354_at,BTF3P11
M90356_f_at,BTF3P13
M90359_at,AKAP5
M90366_at,ZP2
M90391_s_at,IL16
M90516_at,GFPT1
M90656_at,GCLC
M90657_at,TM4SF1
M90696_at,CTSS
M91029_cds2_at,AMPD2
M91036_rna1_at,HBG1///HBG2
M91083_at,RASSF7
M91196_at,IRF8
M91368_s_at,SLC8A1
M91432_at,ACADM
M91438_at,SPINK2
M91463_rna1_at,SLC2A4
M91467_at,HTR1E
M91556_s_at,SCN7A
M91585_at,BRPF1
M91592_at,ZNF76
M91669_s_at,COL17A1
M91670_at,UBE2S///UBE2SP1///UBE2SP2
M92269_f_at,CACNA1C
M92287_at,CCND3
M92303_at,CACNB1
M92357_at,TNFAIP2
M92424_at,MDM2
M92432_at,GUCY2D
M92439_at,LRPPRC
M92449_at,NAAA
M92642_at,COL16A1
M92843_s_at,ZFP36
M92934_at,CTGF
M93036_at,EPCAM
M93056_at,SERPINB1
M93107_at,BDH1
M93119_at,INSM1
M93221_at,MRC1
M93283_at,PNLIPRP1
M93284_at,PNLIPRP2
M93311_at,MT3
M93405_at,ALDH6A1
M93415_at,ACVR2A
M93425_at,PTPN12
M93426_at,PTPRZ1
M93650_at,PAX6
M93651_at,SET
M93718_at,NOS3
M94046_at,MAZ
M94055_at,SCN2A
M94065_at,DHODH
M94077_at,LOR
M94151_at,CTNNA2
M94167_at,NRG1
M94172_s_at,CACNA1B
M94250_at,MDK
M94345_at,CAPG
M94362_at,LMNB2
M94547_at,MYL7
M94556_at,SSBP1
M94630_at,HNRNPD
M94633_at,RAG2
M94856_at,FABP5P7///FABP5P2///FABP5P1///FABP5///FABP5P11
M95167_at,SLC6A3
M95178_at,ACTN1
M95549_at,SLC5A2
M95585_s_at,HLF
M95610_at,COL9A2
M95623_cds1_at,HMBS
M95627_at,AAMP
M95678_at,PLCB2
M95712_at,BRAF
M95724_at,CENPC1P1///CENPC1
M95740_at,IDUA
M95767_at,CTBS
M95787_at,TAGLN
M95809_at,GTF2H1
M95925_at,NRL
M95929_at,SFXN3
M95936_s_at,AKT2
M96233_s_at,GSTM4///GSTM2///GSTM1
M96326_rna1_at,AZU1
M96684_at,PURA
M96738_s_at,SSTR3
M96739_at,NHLH1
M96740_at,NHLH2
M96759_rna1_at,ROM1
M96789_at,GJA4
M96803_at,SPTBN1
M96843_at,ID2
M96859_at,DPP6
M96944_at,PAX5
M96954_s_at,TIAL1
M96956_at,TDGF1P3
M96980_at,MYT1
M96982_at,U2AF1
M96995_s_at,GRB2
M97016_s_at,BMP8A
M97252_at,KAL1
M97287_at,SATB1
M97347_s_at,GCNT1
M97388_at,DR1
M97496_at,GUCA2A
M97639_at,ROR2
M97675_at,ROR1
M97676_at,MSX1
M97796_s_at,ID2
M97815_at,CRABP2
M97856_at,NASP
M97925_rna1_at,DEFA5
M97935_s_at,STAT1
M97936_at,STAT1
M98045_at,FPGS
M98343_at,CTTN
M98399_s_at,CD36
M98447_rna1_at,TGM1
M98539_at,PTGDS
M98776_rna1_at,KRT1
M98833_at,FLI1
M99063_at,KRT76
M99435_at,TLE1
M99436_at,TLE2
M99438_at,TLE3
M99439_at,TLE4
M99487_at,FOLH1
M99564_at,OCA2
M99701_at,TCEAL1
S34389_at,HMOX2
S37730_s_at,IGFBP2
S38742_s_at,TLX1
S38953_s_at,TNXA///TNXB
S39329_at,KLK2
S40719_s_at,GFAP
S41458_at,PDE6B
S42303_at,CDH2
S42457_at,CNGA1
S43646_at,KRT2
S45630_at,CRYAB
S46622_at,PPP3CC
S48983_at,SAA4///SAA2-SAA4
S49592_s_at,E2F1
S50017_s_at,CNP
S50223_at,ZNF22
S52028_s_at,CTH
S52969_cds1_s_at,FUT3
S53911_at,CD34
S54005_s_at,TMSB10
S55606_at,BTC
S56151_s_at,MFGE8
S57132_s_at,COL16A1
S57153_s_at,ARID4A
S57212_s_at,MEF2C
S57887_at,PLA2G7
S58544_at,SPAG1
S59049_at,RGS1
S59184_at,RYK
S60415_at,CACNB2
S61953_at,ERBB3
S62027_s_at,GNGT1
S62028_s_at,RCVRN
S62539_at,IRS1
S62696_s_at,CR2
S62904_s_at,TPMT
S62907_s_at,GABRA2
S63912_at,HNRNPA3P1
S65583_rna1_at,ACRV1
S65738_at,DSTN
S66427_at,ARID4A
S66431_at,KDM5A
S66541_s_at,GAP43
S66793_at,ARR3
S66896_at,SERPINB4///SERPINB3
S67070_at,HSPB2-C11orf52
S67156_at,ASPA
S67247_s_at,MYH10
S67325_at,PCCB
S67798_at,SPAM1
S67970_at,ZNF75D
S68134_s_at,CREM
S68271_s_at,CREM
S68287_at,AKR1C4
S68616_at,SLC9A1
S68805_at,GATM
S68874_s_at,PTGER3
S69115_at,NKG7
S69231_s_at,DCT
S69232_at,ETFDH
S69265_s_at,ELAVL3
S69272_s_at,SERPINB6
S69369_at,PAX3
S69370_s_at,PAX3
S69790_at,WASF3
S69965_at,SNCB
S70004_at,GYS2
S70348_at,ITGB3
S70585_rna1_at,CGA
S70609_at,SLC6A9
S71018_at,PPIC
S71043_rna1_s_at,IGHA2///IGHA1
S71129_at,ACHE
S71824_at,NCAM1
S72008_at,SEPT7
S72024_s_at,EIF5AP4///EIF5A///EIF5AL1
S72043_rna1_at,MT3
S72370_at,PC
S72487_at,TYMP///ODF3B
S72493_s_at,KRT16
S72503_s_at,KCNJ4
S72869_at,CCDC6
S72904_at,ENOX2
S73149_at,MIR483
S73591_at,TXNIP
S73813_at,ENTPD1
S73840_at,MYH2
S73885_s_at,TFAP4
S74017_at,NFE2L2
S74221_at,IK
S74445_at,CRABP1
S74683_at,ART1
S74720_at,NR0B1
S74728_at,ALDH7A1///ALDH7A1P1
S75168_rna1_at,MATK
S75213_s_at,PDE4A
S75256_s_at,LCN2
S75295_at,KPNA1
S75463_at,TUFM
S75578_s_at,ABAT
S75881_s_at,MYBL1
S75989_at,SLC6A11
S76067_at,CNGA2
S76473_s_at,NTRK2
S76475_at,NTRK3
S76617_at,BLK
S76638_at,NFKB2
S76756_s_at,MAP2
S76942_s_at,DRD4
S76965_at,PKIA
S76978_s_at,FOLH1
S76992_at,VAV2
S77094_at,CHRNA1
S77154_s_at,NR4A2
S77393_at,KLF3
S77410_at,AGTR1
S77415_at,MC4R
S77763_at,NFE2
S77835_s_at,IL2
S77893_s_at,GYPA
S78085_at,PDCD2
S78187_at,CDC25B
S78203_at,SLC15A2
S78234_at,CDC27
S78271_s_at,SMC1A
S78296_at,INA
S78432_xpt1_at,TSPAN31
S78467_s_at,PIGA
S78569_at,LAMA4
S78653_at,MAS1L
S78771_s_at,BRD2
S78798_s_at,PIP4K2A
S78825_at,ID1
S78873_s_at,RABIF
S79048_at,PRR4
S79219_s_at,PCCA
S79522_at,MIR4426///RPS27A
S79639_at,EXT1
S79854_at,DIO3
S79862_s_at,PSMD5
S79873_s_at,LAMP2
S80267_s_at,SYK
S80335_at,ITGB7
S80343_at,RARS
S80437_s_at,FASN
S80562_at,CNN3
S80905_f_at,PRB2
S81003_at,UBE2L3
S81083_cds1_at,ADD2
S81221_at,LSS
S81243_s_at,NR4A3
S81264_s_at,TBX2
S81419_at,DMD
S81439_at,KLF10
S81578_at,RPL7L1
S81661_s_at,FGF7
S81737_s_at,SNTA1
S81914_at,IER3
S81916_at,PGK1
S81944_at,GABRA6
S81957_at,BMP5
S82024_at,STMN2
S82198_at,CTRC
S82240_at,RND3
S82297_at,B2M
S82362_s_at,RARB
S82447_s_at,BLOC1S1
S82470_at,MBOAT7
S82471_s_at,SSX2///SSX2B///SSX5///SSX3
S82472_at,POLB
S82597_rna1_s_at,GALNT1
S83198_at,PROL1
S83308_at,SOX5
S83309_s_at,NR6A1
S83325_s_at,ASPH
S83362_s_at,LIFR
S83364_at,C20orf24
S83365_at,YIF1A
S83390_s_at,NCOR2
S83513_s_at,ADCYAP1
S83549_at,SLC9A2
S85655_at,PHB
S87759_at,PPM1A
S90469_at,POR
S95936_at,TF
U00001_s_at,CDC27
U00115_at,BCL6
U00238_rna1_at,PPAT
U00672_at,IL10RA
U00802_s_at,DBN1
U00921_at,LST1
U00943_at,GLIPR1
U00947_s_at,HNRNPA1
U00952_at,PBXIP1
U00957_at,AKAP10
U00968_at,SREBF1
U01038_at,PLK1
U01062_at,ITPR3
U01102_at,SCGB1A1
U01120_at,G6PC
U01147_at,ABR
U01157_at,GLP1R
U01160_at,TSPAN31
U01212_at,OMP
U01317_cds1_at,HBE1
U01317_cds4_at,HBD
U01317_cds6_at,HBB
U01337_at,ARAF
U01691_s_at,ANXA5
U01824_at,SLC1A2
U01828_at,MAP2
U01833_at,NUBP1
U01877_at,EP300
U01923_at,HNRNPH2
U02020_at,NAMPT///NAMPTL
U02031_at,SREBF2
U02081_at,NET1
U02082_at,ARHGEF5
U02310_at,FOXO1
U02388_at,CYP4F2
U02493_at,NONO
U02556_at,DYNLT3
U02566_s_at,TYRO3
U02570_at,ARHGAP1
U02609_at,TBL3
U02619_at,GTF3C1
U02632_at,KCNMA1
U02680_at,TWF1
U02683_s_at,NRF1
U02687_at,FLT3
U03056_at,NAT6///HYAL1
U03057_at,FSCN1
U03090_at,PLA2G5
U03100_at,CTNNA1
U03105_at,PNRC1
U03187_at,IL12RB1
U03270_at,CETN1
U03272_at,FBN2
U03274_at,BTD
U03397_s_at,TNFRSF9
U03398_at,TNFSF9
U03399_at,TCP10
U03486_at,GJA5
U03494_at,TFCP2
U03644_at,CIR1
U03688_at,CYP1B1
U03735_f_at,MAGEA6///MAGEA3
U03851_at,CAPZA2
U03858_at,FLT3LG
U03877_at,EFEMP1
U03886_at,PNPLA4
U03891_at,APOBEC3B
U03905_at,CCR2
U03911_at,MSH2
U04209_at,MFAP1
U04241_at,AES
U04270_at,KCNH2
U04285_s_at,LIPA
U04313_at,SERPINB5
U04343_at,CD86
U04520_at,COL4A5
U04636_rna1_at,PTGS2
U04735_at,HSPA13
U04806_s_at,FLT3LG
U04810_at,TROAP
U04811_at,TRO
U04840_at,NOVA1
U04898_at,RORA
U05012_s_at,NTRK3
U05040_at,FUBP1
U05227_at,RAB40B
U05237_at,BPTF
U05255_s_at,GYPE///GYPB
U05259_rna1_at,CD79A
U05291_at,FMOD
U05321_at,SLC16A2
U05340_at,CDC20
U05572_s_at,MAN2B1
U05659_at,HSD17B3
U05681_s_at,BCL3
U05861_at,AKR1C1
U05875_at,IFNGR2
U06088_at,GALNS
U06155_at,RPL23AP7///RPL23AP4///RPL23AP79
U06155_s_at,SNORD4A///RPL23AP7///RPL23A///RPL23AP2///RPL23AP4///RPL23AP82///RPL23AP79///RPL23AP3///RPL23AP12
U06233_at,POU4F2
U06452_at,MLANA
U06454_at,PRKAA2
U06631_at,DCAF8
U06632_at,COIL
U06643_s_at,LGALS7///LGALS7B
U06681_at,SIRPA
U06698_at,KIF5A
U06863_at,FSTL1
U07000_cds4_at,FBXW4P1
U07132_at,NR1H2
U07139_at,CACNB3
U07151_at,ARL3
U07158_at,STX4
U07223_at,CHN2
U07225_at,P2RY2
U07231_at,GRSF1
U07349_at,MAP4K2
U07358_at,MAP3K12
U07418_at,MLH1
U07424_at,FARSA
U07550_at,HSPE1
U07559_at,ISL1
U07563_cds1_at,EXOSC2
U07620_at,MAPK10
U07664_at,MNX1
U07681_at,IDH3A
U07695_at,EPHB4
U07794_cds2_at,TXK
U07802_at,ZFP36L2
U07804_s_at,TOP1
U07806_s_at,TOP1
U07857_at,SRP14
U07882_at,OPRD1
U07919_at,ALDH1A3
U07969_s_at,CDH17
U08006_s_at,C8A
U08015_at,NFATC1
U08021_at,NNMT
U08023_at,MERTK
U08049_at,PMP22
U08096_at,PMP22
U08191_s_at,NFRKB
U08198_rna1_at,C8G
U08316_at,RPS6KA3
U08336_at,TCF15
U08377_at,SFSWAP
U08438_at,ADRBK1
U08471_at,FOLR3
U08815_at,SF3A3
U08854_s_at,UGT2B15
U08989_at,SLC1A1
U08998_at,TARBP2
U09002_at,GRIN2A
U09087_s_at,TMPO
U09117_at,PLCD1
U09178_s_at,DPYD
U09196_at,POLD4
U09210_at,SLC18A3
U09278_at,FAP
U09279_at,COL19A1
U09284_at,LIMS1
U09303_at,EFNB1
U09366_at,ZNF133
U09367_at,ZNF136
U09368_at,ZNF140
U09410_at,ZNF131
U09411_at,ZNF132
U09412_at,ZNF134
U09413_at,ZNF135
U09477_at,TP53BP1
U09510_s_at,GARS
U09550_at,OVGP1
U09564_at,SRPK1
U09578_at,MAPKAPK3
U09579_at,CDKN1A
U09584_at,TMEM115
U09587_at,GARS
U09607_at,JAK3
U09646_at,CPT2
U09716_s_at,LMAN1
U09759_at,MAPK9
U09813_at,ATP5G3
U09820_s_at,ATRX
U09825_at,TRIM26
U09848_at,ZKSCAN1
U09851_s_at,ZNF148
U09860_at,TMPRSS15
U09877_at,SKIV2L
U09937_rna1_s_at,PLAUR
U09953_at,RPL9P9///RPL9P8///RPL9P25///TIPIN///RPL9P7///RPL9
U10099_s_at,ZP3///POMZP3
U10117_at,AIMP1
U10323_at,ILF2
U10324_at,ILF3
U10362_at,LMAN2
U10439_at,ADAR
U10473_s_at,B4GALT1
U10485_at,LRMP
U10492_at,MEOX1
U10550_at,GEM
U10685_at,MAGEA10
U10686_at,MAGEA11
U10687_s_at,MAGEA4
U10689_f_at,MAGEA5
U10690_f_at,MAGEA5
U10693_at,MAGEA8
U10868_at,ALDH3B1
U10886_at,PTPRJ
U10991_at,KIAA1549L
U11036_at,GALM
U11037_at,SEL1L
U11090_at,ASMT
U11287_at,GRIN2B
U11292_at,PSME3
U11313_at,SCP2
U11690_at,FGD1
U11701_at,LHX2
U11717_s_at,KCNMA1
U11732_at,ETV6
U11791_at,CCNH
U11821_s_at,FASLG
U11861_at,BUD31
U11862_s_at,ABP1
U11870_rna1_at,CXCR1
U11872_at,CXCR2
U11875_s_at,CXCR2
U11877_at,CXCR2
U12139_at,COL11A1
U12140_at,NTRK2
U12255_at,FCGRT
U12259_cds2_s_at,PAX3
U12387_s_at,TPMTP1///TPMT
U12404_at,RPL10AP6///RPL10AP2///RPL10A
U12424_s_at,GPD2
U12465_at,RPL35
U12471_cds1_at,THBS1
U12535_at,EPS8
U12595_at,TRAP1
U12622_at,BFSP1
U12707_s_at,WAS
U12767_at,NR4A3
U12775_at,ASIP
U12778_at,ACADSB
U12779_at,MAPKAPK2
U12897_at,SNHG14
U12978_at,SPAG8
U13021_s_at,CASP2
U13022_at,CASP2
U13044_at,GABPA
U13045_at,GABPB1
U13061_rna1_at,SULT2A1
U13219_at,FOXF1
U13220_at,FOXF2
U13395_at,WWOX
U13616_at,ANK3
U13666_at,GPR1
U13680_at,LDHC
U13695_at,PMS1
U13696_s_at,PMS2CL///PMS2
U13706_at,ELAVL2
U13737_at,CASP3
U13896_at,DLG1
U13913_s_at,KCNMA1
U13948_at,MLLT10
U13991_at,TAF10///TPP1
U14187_at,EFNA3
U14193_at,GTF2A2
U14391_at,MYO1E
U14394_at,TIMP3
U14407_at,IL15
U14417_at,RALGDS
U14518_at,CENPA
U14528_at,SLC26A2
U14550_at,ST6GALNAC2
U14575_at,PPP1R8
U14577_s_at,MAP1A
U14588_at,PXN
U14603_at,PTP4A2
U14747_at,VSNL1
U14910_at,RGR
U14968_at,SNORA3///RPL27A
U14969_at,RPL28
U14970_at,RPS5
U14971_at,RPS9
U14972_at,RPS10P3///RPS10
U14973_at,RPS29
U15008_at,SNRPD2
U15009_at,SNRPD3
U15085_at,HLA-DMB
U15128_at,MGAT2
U15131_at,ST5
U15172_at,BNIP1
U15173_at,BNIP2
U15174_at,BNIP3P1///BNIP3
U15197_at,ABO
U15306_at,NFX1
U15422_cds2_at,PRM2
U15460_at,BATF
U15552_at,DNTTIP2
U15555_at,SPTLC2
U15590_at,HSPB3
U15637_s_at,TRAF3
U15641_s_at,E2F4
U15642_s_at,E2F5
U15655_at,ERF
U15782_at,CSTF3
U15932_at,DUSP5
U16031_at,STAT6
U16120_s_at,SLC6A6
U16126_at,GRIK2
U16127_at,GRIK3
U16129_at,GRIA4
U16258_at,TONSL
U16261_at,IL24
U16282_at,ELL
U16296_at,TIAM1
U16306_at,VCAN
U16307_at,GLIPR1
U16660_at,ECH1
U16720_rna1_s_at,IL10
U16799_s_at,ATP1B1
U16811_s_at,BAK1P1///BAK1
U16812_s_at,BAK1P1///BAK1
U16861_at,KCNJ2
U16954_at,MLLT11
U16997_at,RORC
U17032_at,ARHGAP5
U17033_at,PLA2R1
U17034_at,PLA2R1
U17077_at,MALL
U17163_at,ETV1
U17195_at,AKAP6
U17280_at,STAR
U17327_at,NOS1
